rh.aparc.volume,rh_bankssts_volume,rh_caudalanteriorcingulate_volume,rh_caudalmiddlefrontal_volume,rh_cuneus_volume,rh_entorhinal_volume,rh_fusiform_volume,rh_inferiorparietal_volume,rh_inferiortemporal_volume,rh_isthmuscingulate_volume,rh_lateraloccipital_volume,rh_lateralorbitofrontal_volume,rh_lingual_volume,rh_medialorbitofrontal_volume,rh_middletemporal_volume,rh_parahippocampal_volume,rh_paracentral_volume,rh_parsopercularis_volume,rh_parsorbitalis_volume,rh_parstriangularis_volume,rh_pericalcarine_volume,rh_postcentral_volume,rh_posteriorcingulate_volume,rh_precentral_volume,rh_precuneus_volume,rh_rostralanteriorcingulate_volume,rh_rostralmiddlefrontal_volume,rh_superiorfrontal_volume,rh_superiorparietal_volume,rh_superiortemporal_volume,rh_supramarginal_volume,rh_frontalpole_volume,rh_temporalpole_volume,rh_transversetemporal_volume,rh_insula_volume,BrainSegVolNotVent,eTIV
29386,3018.0,1979.0,6558.0,3585.0,1439.0,10930.0,17837.0,11181.0,2575.0,13580.0,9197.0,9388.0,7025.0,15231.0,1952.0,5371.0,4271.0,3770.0,4738.0,2857.0,11681.0,3471.0,16357.0,12991.0,2412.0,22301.0,27319.0,19685.0,11853.0,11808.0,1351.0,2640.0,1055.0,6856.0,1161960.0,1426403.803853
29387,2893.0,2882.0,8551.0,4572.0,1991.0,10524.0,23864.0,13901.0,2526.0,15592.0,9932.0,8443.0,6619.0,14917.0,2236.0,4837.0,3815.0,4398.0,5365.0,3029.0,10907.0,3489.0,16318.0,13127.0,2584.0,23113.0,28629.0,18529.0,16150.0,10045.0,1112.0,2148.0,951.0,7052.0,1269802.0,1481912.033655
29388,2819.0,1655.0,6343.0,5079.0,2104.0,11221.0,16591.0,15123.0,2579.0,18313.0,9862.0,8822.0,7381.0,14767.0,2060.0,4471.0,4898.0,3987.0,6584.0,2660.0,10859.0,4170.0,14747.0,13453.0,2158.0,20635.0,26688.0,16853.0,13529.0,16115.0,1183.0,3129.0,1276.0,6913.0,1200142.0,1478233.599862
29389,3134.0,2039.0,9158.0,4976.0,2208.0,13187.0,19900.0,15891.0,3681.0,19138.0,10385.0,8483.0,8994.0,18780.0,2712.0,6254.0,5614.0,4039.0,6909.0,2739.0,14183.0,4662.0,20342.0,14999.0,2667.0,22213.0,35908.0,19156.0,18792.0,17275.0,1311.0,3590.0,1495.0,8740.0,1455008.0,1748802.608094
29390,2106.0,2694.0,6891.0,4272.0,1195.0,9235.0,22224.0,11517.0,3194.0,16278.0,8205.0,8267.0,6448.0,15660.0,1855.0,5633.0,4179.0,3838.0,5560.0,2339.0,10359.0,3350.0,16093.0,13977.0,1501.0,21791.0,28062.0,18844.0,13077.0,11713.0,1379.0,2388.0,858.0,6113.0,1173281.0,1501818.844007
29391,3522.0,3698.0,6363.0,5749.0,1451.0,10737.0,20138.0,13388.0,2839.0,16240.0,8657.0,10959.0,8386.0,17940.0,2476.0,4703.0,4144.0,3579.0,6297.0,3813.0,13183.0,5243.0,15325.0,15162.0,1728.0,21461.0,22212.0,16309.0,14523.0,15361.0,1802.0,2637.0,1020.0,7636.0,1253039.0,1587358.861567
29392,3776.0,2344.0,7196.0,4681.0,1200.0,10553.0,25719.0,13938.0,2712.0,15788.0,9712.0,7767.0,6945.0,19366.0,2049.0,4148.0,4227.0,3647.0,5661.0,2411.0,11137.0,3625.0,15650.0,13162.0,2051.0,23405.0,26893.0,15392.0,18293.0,13575.0,1731.0,2073.0,1509.0,7131.0,1243271.0,1420033.139799
29393,2144.0,1941.0,8033.0,3792.0,1801.0,11501.0,21095.0,16125.0,2924.0,13961.0,9314.0,8386.0,7300.0,18051.0,1710.0,4730.0,5514.0,3779.0,6418.0,2116.0,11386.0,4182.0,13767.0,12051.0,2112.0,20309.0,28648.0,13588.0,15507.0,11932.0,1305.0,2445.0,1080.0,9357.0,1230251.0,1526061.43752
29394,1795.0,940.0,6810.0,5692.0,2872.0,9097.0,23243.0,11733.0,3156.0,16193.0,8670.0,10126.0,7008.0,11727.0,2038.0,4566.0,3429.0,3961.0,6396.0,2940.0,11040.0,2984.0,14382.0,11883.0,919.0,17123.0,23961.0,14825.0,15476.0,11076.0,1707.0,1434.0,1124.0,8274.0,1179513.0,1572756.928369
29395,3663.0,2369.0,6298.0,4539.0,2183.0,14275.0,24652.0,17597.0,3303.0,19553.0,10548.0,10024.0,8667.0,23049.0,2742.0,4977.0,6153.0,4234.0,7111.0,3372.0,14786.0,4518.0,16295.0,15903.0,3109.0,23546.0,29723.0,17359.0,17120.0,14779.0,1592.0,3061.0,1364.0,8565.0,1407733.0,1761647.224477
29396,2831.0,2955.0,7352.0,5484.0,2314.0,11559.0,20174.0,13809.0,3624.0,18211.0,8985.0,10610.0,8805.0,16457.0,2332.0,4997.0,4435.0,4188.0,6830.0,3724.0,11347.0,3800.0,15994.0,14036.0,2823.0,23413.0,27955.0,16597.0,14669.0,12943.0,1534.0,3736.0,885.0,6758.0,1311872.0,1600978.42089
29397,3592.0,2824.0,10095.0,3971.0,1655.0,12463.0,23606.0,14571.0,3320.0,14164.0,10827.0,10474.0,7198.0,19145.0,2065.0,4322.0,4898.0,3951.0,5481.0,2904.0,12735.0,4276.0,19327.0,14542.0,2568.0,24411.0,29286.0,17986.0,19048.0,14891.0,1648.0,2362.0,1310.0,7394.0,1289206.0,1551194.345162
29398,978.0,1076.0,4377.0,3294.0,0.0,3581.0,9739.0,5900.0,1167.0,15363.0,4017.0,4143.0,4367.0,7666.0,0.0,3205.0,4798.0,2477.0,5331.0,3123.0,7558.0,1759.0,12479.0,6797.0,859.0,12083.0,17712.0,13798.0,6603.0,9856.0,969.0,2032.0,570.0,4547.0,828860.0,1564863.188661
29399,2544.0,2391.0,9940.0,3622.0,1952.0,9035.0,16350.0,12516.0,2607.0,16381.0,8011.0,7789.0,8362.0,15111.0,1605.0,5725.0,5160.0,3788.0,5643.0,1976.0,12781.0,3617.0,18452.0,13685.0,1898.0,20443.0,29347.0,14184.0,15230.0,11967.0,985.0,2966.0,1110.0,7686.0,1166328.0,1406863.177906
29400,2755.0,2906.0,9065.0,3943.0,1448.0,10944.0,20213.0,14987.0,3380.0,13433.0,11103.0,7845.0,8009.0,17605.0,1670.0,5107.0,5934.0,3912.0,6653.0,2514.0,13017.0,3735.0,15727.0,15976.0,2456.0,22052.0,25420.0,22063.0,13489.0,15725.0,1627.0,2557.0,1008.0,5928.0,1251647.0,1417445.968441
29401,3307.0,2504.0,7593.0,4130.0,2005.0,12701.0,17102.0,11891.0,3037.0,15719.0,10135.0,11065.0,8176.0,16112.0,2201.0,5819.0,6388.0,4281.0,6514.0,3191.0,12459.0,3803.0,15476.0,13606.0,2368.0,22741.0,29192.0,19589.0,18177.0,15518.0,1618.0,3085.0,1503.0,8633.0,1260833.0,1484327.321426
29402,2257.0,2308.0,7438.0,3454.0,1439.0,8633.0,18203.0,11255.0,2202.0,14006.0,9296.0,7653.0,6203.0,12722.0,1976.0,4747.0,4956.0,4126.0,5146.0,2537.0,9401.0,3916.0,13696.0,11405.0,2036.0,20245.0,25439.0,15871.0,12020.0,11032.0,1611.0,2174.0,898.0,5744.0,1038145.0,1240676.745991
29403,2894.0,2305.0,6446.0,3396.0,2168.0,10945.0,21892.0,11001.0,2538.0,15396.0,8540.0,6960.0,7475.0,13619.0,2128.0,4530.0,4808.0,3778.0,6394.0,1959.0,11037.0,4687.0,15198.0,12152.0,2368.0,19556.0,22869.0,14704.0,15641.0,14299.0,1425.0,3222.0,1216.0,7387.0,1159632.0,1488282.418836
29404,2978.0,2095.0,7007.0,4323.0,1801.0,12802.0,22379.0,13599.0,3079.0,20240.0,8864.0,8942.0,6745.0,16170.0,1980.0,4949.0,4672.0,4017.0,5459.0,2466.0,11787.0,3790.0,15366.0,13674.0,2793.0,23669.0,26425.0,16378.0,15196.0,13842.0,1890.0,2424.0,1189.0,7847.0,1270097.0,1539899.842414
29405,3098.0,2213.0,7581.0,4456.0,1347.0,12434.0,19022.0,13697.0,2887.0,17833.0,9860.0,8348.0,7175.0,17152.0,2270.0,5554.0,5061.0,4373.0,5770.0,2974.0,13445.0,3719.0,14052.0,14039.0,2230.0,22650.0,29071.0,18421.0,15809.0,15678.0,1705.0,2527.0,1290.0,7021.0,1292207.0,1518925.065781
29407,2554.0,2933.0,7155.0,3514.0,1473.0,9631.0,17209.0,12500.0,2862.0,12529.0,10074.0,8547.0,6337.0,12861.0,2251.0,5127.0,5320.0,4008.0,6186.0,2704.0,10081.0,4185.0,12231.0,10583.0,2075.0,24418.0,26941.0,13389.0,12631.0,12079.0,1722.0,3120.0,1275.0,6361.0,1095378.0,1310680.515207
29408,2789.0,3112.0,7289.0,3619.0,1250.0,11891.0,17286.0,11759.0,2597.0,13903.0,8748.0,7934.0,7202.0,14713.0,2448.0,4123.0,5871.0,3403.0,5901.0,2616.0,9910.0,4174.0,13977.0,10266.0,2455.0,19507.0,22226.0,13897.0,15977.0,14492.0,1221.0,2814.0,1166.0,7772.0,1221191.0,1670616.036772
29409,2626.0,2724.0,7989.0,5383.0,1183.0,9678.0,19232.0,12566.0,3295.0,14180.0,9229.0,10209.0,7408.0,17306.0,1905.0,5847.0,5245.0,3700.0,5021.0,4244.0,12341.0,4218.0,15191.0,13357.0,2573.0,19702.0,26960.0,16520.0,14673.0,13819.0,1541.0,2114.0,1166.0,6688.0,1221184.0,1439069.111102
29410,2584.0,2580.0,6764.0,4490.0,2495.0,10908.0,17326.0,13154.0,3508.0,15245.0,9032.0,7369.0,7091.0,15536.0,2167.0,4099.0,4313.0,3276.0,5100.0,2481.0,12239.0,3670.0,15830.0,12707.0,2070.0,19277.0,25657.0,17103.0,14195.0,13255.0,1320.0,2484.0,1052.0,7161.0,1242093.0,1516017.694385
29411,2105.0,2334.0,4665.0,4086.0,1015.0,7061.0,16948.0,6220.0,2581.0,13989.0,8046.0,7531.0,6118.0,10847.0,2150.0,4504.0,4060.0,4182.0,4696.0,2798.0,8896.0,3610.0,12544.0,10702.0,1658.0,18562.0,23605.0,12886.0,12055.0,9118.0,1063.0,1741.0,1073.0,5887.0,1015881.0,1310093.569939
29412,2397.0,2368.0,8287.0,4014.0,1567.0,7861.0,16318.0,11119.0,2835.0,14654.0,9090.0,8442.0,5924.0,11691.0,2163.0,4569.0,4514.0,3902.0,5507.0,2254.0,10163.0,4200.0,13867.0,10869.0,1947.0,19076.0,27647.0,14608.0,13572.0,10915.0,1606.0,2992.0,1167.0,6907.0,1070302.0,1350634.90044
29413,2960.0,2252.0,7438.0,4205.0,2377.0,8873.0,21885.0,10630.0,2913.0,14741.0,7847.0,8584.0,6453.0,13906.0,2052.0,4478.0,3881.0,3689.0,4281.0,2568.0,10885.0,4178.0,15182.0,11723.0,2094.0,19664.0,25840.0,16216.0,14686.0,11125.0,1946.0,2257.0,1308.0,7307.0,1175290.0,1489017.816704
29414,2476.0,1933.0,7693.0,4272.0,1249.0,13074.0,22172.0,14837.0,2891.0,18030.0,11784.0,9340.0,6659.0,15044.0,1990.0,5240.0,4930.0,3865.0,6576.0,2633.0,12650.0,4361.0,15262.0,13320.0,1942.0,27308.0,31541.0,19446.0,15996.0,12669.0,1702.0,3309.0,1476.0,8285.0,1316997.0,1596734.985418
29415,2582.0,2252.0,9798.0,3976.0,2040.0,10331.0,18810.0,13193.0,3087.0,12105.0,11067.0,10267.0,6630.0,16407.0,2254.0,5166.0,4127.0,3939.0,5155.0,3183.0,12239.0,4976.0,17682.0,13212.0,1995.0,23640.0,27560.0,18987.0,14250.0,14830.0,1280.0,2401.0,943.0,7204.0,1312083.0,1538131.883395
29416,1786.0,2278.0,7224.0,3903.0,1000.0,9578.0,15198.0,8460.0,3081.0,13192.0,6252.0,10816.0,5252.0,13393.0,1989.0,4382.0,4940.0,3080.0,5904.0,2828.0,8541.0,4187.0,11093.0,9649.0,1590.0,15553.0,20871.0,13046.0,12369.0,10872.0,1812.0,1616.0,1150.0,6285.0,1047550.0,1413954.471492
29417,2661.0,1839.0,6902.0,3654.0,1976.0,8147.0,16044.0,10161.0,3005.0,13075.0,8336.0,7673.0,6348.0,13480.0,1947.0,5673.0,4523.0,3573.0,4886.0,2309.0,10421.0,3820.0,12950.0,11050.0,1947.0,18912.0,28197.0,15898.0,12774.0,9890.0,1259.0,1249.0,1250.0,5436.0,1108648.0,1326235.059185
29418,3377.0,3632.0,8300.0,5781.0,1878.0,10738.0,19309.0,14000.0,3925.0,14951.0,9763.0,12802.0,7263.0,16232.0,2447.0,5292.0,5918.0,4072.0,5390.0,3791.0,15071.0,5043.0,17269.0,13090.0,4062.0,22036.0,30060.0,20866.0,18509.0,14716.0,2205.0,1861.0,1638.0,7939.0,1375009.0,1689486.830558
29419,2830.0,2054.0,7299.0,3099.0,1494.0,10193.0,19102.0,12833.0,3130.0,11431.0,10350.0,6905.0,6247.0,15341.0,1647.0,4770.0,4691.0,3724.0,4872.0,2359.0,10430.0,3302.0,13514.0,13443.0,2558.0,19151.0,24597.0,17521.0,12637.0,12316.0,1469.0,1636.0,1182.0,6941.0,1128176.0,1357958.012596
29420,2127.0,2313.0,7731.0,4637.0,1976.0,9920.0,16890.0,13662.0,3414.0,14280.0,9623.0,8837.0,7212.0,15578.0,2415.0,4368.0,4469.0,4198.0,5975.0,3237.0,12049.0,3355.0,15289.0,13937.0,2276.0,17044.0,27158.0,16573.0,15691.0,11640.0,1330.0,2702.0,1203.0,6612.0,1172889.0,1312196.856814
29421,2834.0,2174.0,8460.0,3904.0,1612.0,9525.0,17494.0,13653.0,2923.0,14582.0,8237.0,8493.0,6870.0,13693.0,2060.0,4824.0,5916.0,3201.0,6151.0,2506.0,11520.0,3181.0,16166.0,12770.0,1479.0,16953.0,27803.0,15696.0,14952.0,10273.0,1270.0,2420.0,1335.0,6078.0,1159491.0,1400893.619752
29422,2973.0,1724.0,10171.0,4033.0,1092.0,10309.0,20691.0,12506.0,2972.0,13071.0,9332.0,8757.0,6877.0,14415.0,2267.0,5313.0,4480.0,4250.0,5270.0,2722.0,10608.0,4296.0,16023.0,12734.0,1703.0,19539.0,28258.0,17105.0,15102.0,12397.0,1542.0,2767.0,1224.0,6407.0,1178657.0,1431278.042124
29423,2243.0,2259.0,5846.0,3758.0,1941.0,10051.0,15440.0,9782.0,2603.0,17511.0,8912.0,8304.0,6865.0,11768.0,1864.0,4129.0,4043.0,3830.0,4041.0,2049.0,10272.0,3161.0,14242.0,11471.0,2023.0,18572.0,23019.0,13854.0,12528.0,11162.0,1530.0,2852.0,868.0,6886.0,1087323.0,1328792.565126
29424,2331.0,1914.0,9456.0,4156.0,2173.0,10281.0,19376.0,12837.0,3161.0,13887.0,9288.0,8641.0,8478.0,15799.0,2168.0,5059.0,5921.0,4138.0,5331.0,2329.0,13323.0,3723.0,17700.0,14013.0,1948.0,22868.0,30086.0,16758.0,15059.0,13126.0,1416.0,2328.0,1175.0,7504.0,1192675.0,1479826.803981
29425,3605.0,2201.0,10359.0,4752.0,1864.0,11203.0,29173.0,13641.0,3894.0,17835.0,10748.0,7960.0,7563.0,17266.0,2042.0,6200.0,6215.0,4538.0,7542.0,3433.0,12612.0,6092.0,18021.0,14443.0,2171.0,24010.0,36787.0,20138.0,17402.0,13117.0,1851.0,3262.0,1496.0,8132.0,1506076.0,1781296.3341
29427,2694.0,3518.0,6750.0,3797.0,1945.0,8830.0,20289.0,11961.0,3183.0,16767.0,10313.0,8178.0,7041.0,15521.0,1743.0,4687.0,4651.0,4977.0,6227.0,2128.0,9550.0,4008.0,14482.0,12058.0,2524.0,21332.0,27230.0,19735.0,12753.0,10307.0,2066.0,2573.0,1042.0,6809.0,1239615.0,1557827.543964
29428,2056.0,2394.0,9480.0,4200.0,1474.0,10148.0,16469.0,13094.0,3756.0,13949.0,7529.0,9124.0,6927.0,13247.0,1714.0,3939.0,4792.0,3109.0,3889.0,2819.0,10441.0,4483.0,15228.0,12304.0,1952.0,16489.0,28903.0,15886.0,14565.0,12549.0,1388.0,2698.0,1131.0,7192.0,1092664.0,1328688.200119
29429,2046.0,2449.0,8932.0,4524.0,1668.0,10887.0,15609.0,14457.0,3547.0,16644.0,10687.0,8927.0,7730.0,14676.0,2111.0,4488.0,4704.0,4437.0,5823.0,3415.0,11048.0,4281.0,15408.0,13104.0,1451.0,25411.0,28213.0,16107.0,14146.0,13066.0,1776.0,3539.0,1126.0,6724.0,1286611.0,1527487.428803
29430,3400.0,2599.0,8901.0,3850.0,1050.0,9948.0,21868.0,14555.0,3017.0,16929.0,9748.0,8766.0,6199.0,14920.0,2109.0,5791.0,4958.0,4977.0,7277.0,2398.0,13226.0,4119.0,20838.0,14787.0,1842.0,26310.0,36873.0,18544.0,15386.0,11557.0,1611.0,2354.0,1211.0,6963.0,1343646.0,1524466.722624
29431,2840.0,2111.0,8487.0,3641.0,1416.0,9022.0,17166.0,12902.0,2698.0,10611.0,7898.0,8637.0,6699.0,15082.0,1919.0,4930.0,3865.0,3895.0,5960.0,1865.0,13835.0,3135.0,15458.0,12893.0,1502.0,23888.0,28923.0,17005.0,15470.0,13224.0,1334.0,3024.0,1064.0,6638.0,1192383.0,1430399.08371
29432,2339.0,2588.0,7043.0,4402.0,1777.0,9854.0,17105.0,13365.0,2549.0,15907.0,9505.0,7483.0,7500.0,14906.0,2131.0,4450.0,4526.0,3601.0,5102.0,2759.0,12011.0,3421.0,16594.0,11973.0,2575.0,18831.0,23711.0,15326.0,16016.0,14559.0,1412.0,3082.0,969.0,6224.0,1127784.0,1294179.850665
29433,2989.0,2755.0,11106.0,4439.0,2450.0,10638.0,22324.0,10790.0,3302.0,16679.0,12194.0,9871.0,10491.0,13330.0,1978.0,7497.0,6915.0,4185.0,7515.0,3442.0,12087.0,4657.0,21732.0,16377.0,3314.0,24532.0,34249.0,18902.0,17924.0,13640.0,2049.0,2495.0,1533.0,8978.0,1546735.0,1844744.671542
29434,2807.0,2238.0,8316.0,3649.0,2463.0,11453.0,16766.0,14537.0,3166.0,13666.0,9486.0,6724.0,6822.0,16574.0,2280.0,4294.0,5043.0,3825.0,5472.0,2542.0,10830.0,3605.0,14690.0,11288.0,2577.0,20543.0,28804.0,12556.0,15412.0,10281.0,1584.0,2855.0,1223.0,6632.0,1082844.0,1281905.16811
29435,2834.0,2392.0,7219.0,4128.0,1748.0,9821.0,21854.0,13710.0,3841.0,17410.0,10788.0,8417.0,6681.0,15986.0,2328.0,5102.0,5212.0,4438.0,4674.0,2263.0,9987.0,4037.0,15248.0,14077.0,2153.0,20813.0,29316.0,15793.0,17097.0,10342.0,1542.0,2476.0,1054.0,7242.0,1217497.0,1497122.229083
29436,2822.0,2466.0,7008.0,4019.0,1678.0,8436.0,17504.0,10398.0,3228.0,12975.0,8458.0,9474.0,7498.0,15322.0,2569.0,4251.0,4834.0,3362.0,4776.0,2365.0,10980.0,4239.0,14966.0,9825.0,2575.0,17521.0,26371.0,15052.0,13841.0,13645.0,1311.0,2098.0,1018.0,8281.0,1127428.0,1385404.380595
29437,2763.0,2729.0,7751.0,3879.0,1771.0,11267.0,20327.0,12518.0,2305.0,14348.0,8916.0,8901.0,6365.0,13752.0,2311.0,4708.0,4827.0,3253.0,4687.0,3182.0,10381.0,3848.0,14758.0,11555.0,2856.0,21625.0,27222.0,13585.0,15101.0,12413.0,1177.0,2663.0,998.0,5840.0,1149953.0,1397917.035512
29438,2363.0,2777.0,6716.0,3623.0,1675.0,10850.0,20499.0,13529.0,2735.0,11943.0,9253.0,9950.0,7482.0,15285.0,2498.0,4669.0,4198.0,3779.0,5882.0,2593.0,12037.0,3981.0,14653.0,12762.0,2567.0,19774.0,24984.0,15274.0,14641.0,13097.0,1516.0,2567.0,1271.0,7109.0,1157255.0,1386154.818436
29439,3006.0,2289.0,5728.0,2834.0,1621.0,10616.0,17079.0,10859.0,2421.0,12995.0,8820.0,6192.0,6819.0,14023.0,2107.0,4509.0,4299.0,4085.0,4651.0,1803.0,8891.0,4101.0,14093.0,9974.0,2387.0,16812.0,21781.0,14199.0,14815.0,12634.0,1138.0,2857.0,1038.0,6824.0,1004619.0,1183715.471353
29440,2796.0,2004.0,8430.0,2533.0,1450.0,11703.0,17518.0,12054.0,2809.0,11715.0,9486.0,6912.0,6706.0,14132.0,2041.0,5007.0,4393.0,4315.0,4644.0,1663.0,12867.0,4747.0,16576.0,11002.0,2512.0,20235.0,29417.0,15715.0,14706.0,12474.0,1138.0,2171.0,999.0,7034.0,1148889.0,1428847.759912
29441,2081.0,2515.0,7083.0,4637.0,1407.0,9809.0,20950.0,13502.0,3307.0,17313.0,8628.0,8297.0,6784.0,14893.0,1756.0,5223.0,5046.0,3747.0,6553.0,3720.0,9450.0,4991.0,14282.0,11276.0,2169.0,20978.0,28495.0,14620.0,13825.0,10251.0,1341.0,1572.0,999.0,7265.0,1164154.0,1425728.566211
29442,2529.0,1884.0,9042.0,3375.0,1682.0,9104.0,14150.0,12179.0,2862.0,11328.0,7726.0,6101.0,6014.0,16099.0,1652.0,4115.0,3873.0,3262.0,4932.0,2171.0,10783.0,3820.0,14684.0,11221.0,1970.0,16580.0,23460.0,13960.0,12474.0,11326.0,1240.0,2433.0,1051.0,5783.0,1014163.0,1276927.127452
29443,3152.0,2145.0,8437.0,3899.0,1508.0,9979.0,18649.0,10675.0,2951.0,13814.0,10106.0,8404.0,6893.0,13913.0,1868.0,4956.0,3874.0,4035.0,4872.0,2253.0,13096.0,3548.0,15860.0,12423.0,2288.0,20191.0,30152.0,17392.0,15285.0,13380.0,1577.0,2458.0,996.0,5647.0,1200074.0,1401456.829289
29444,2407.0,2037.0,6795.0,3768.0,1497.0,7170.0,18381.0,10943.0,2874.0,10910.0,8414.0,6824.0,5406.0,11490.0,2611.0,4156.0,4381.0,3379.0,4934.0,2067.0,10716.0,2947.0,14266.0,12322.0,1777.0,16515.0,24017.0,16514.0,12006.0,12383.0,1593.0,2109.0,1175.0,6139.0,1068947.0,1283158.922486
29445,2917.0,1857.0,9007.0,4495.0,2824.0,9649.0,18282.0,13181.0,2480.0,13592.0,8128.0,6902.0,6606.0,16895.0,2115.0,5009.0,5797.0,3251.0,6050.0,2123.0,11632.0,3081.0,16343.0,11329.0,1988.0,18448.0,25616.0,16783.0,14418.0,14479.0,1338.0,2279.0,976.0,6350.0,1144647.0,1406143.754056
29446,2210.0,2589.0,7550.0,3252.0,1361.0,10688.0,18936.0,11988.0,3264.0,13103.0,9462.0,7386.0,8438.0,14680.0,2244.0,4747.0,5770.0,3680.0,6067.0,2096.0,12054.0,4490.0,15012.0,11035.0,2373.0,21323.0,26376.0,14135.0,15982.0,14154.0,1250.0,2636.0,1460.0,8050.0,1283790.0,1623178.439745
29447,3733.0,2879.0,8766.0,4374.0,1313.0,9671.0,18167.0,11788.0,2908.0,16420.0,9523.0,11640.0,7847.0,17543.0,2109.0,4712.0,4175.0,4487.0,5645.0,3252.0,11933.0,3252.0,14760.0,14900.0,2186.0,22051.0,30711.0,17239.0,14479.0,12065.0,1423.0,2736.0,1343.0,7035.0,1287545.0,1573845.226583
29448,2242.0,2772.0,7208.0,4337.0,1896.0,11603.0,23268.0,13521.0,3259.0,15663.0,9821.0,8970.0,6526.0,12942.0,2289.0,5032.0,5065.0,4899.0,6865.0,1955.0,10613.0,4116.0,14581.0,13397.0,1777.0,20322.0,24268.0,18992.0,12726.0,9454.0,1759.0,2595.0,1223.0,6246.0,1175652.0,1363835.432424
29449,3661.0,2345.0,6691.0,3641.0,1932.0,11896.0,23484.0,14231.0,3409.0,15523.0,7935.0,9805.0,7551.0,15186.0,2224.0,3301.0,4837.0,4282.0,6414.0,2871.0,10701.0,4567.0,10938.0,12714.0,2642.0,25203.0,30272.0,18559.0,15443.0,13928.0,1930.0,3198.0,1068.0,6410.0,1236330.0,1406693.514962
29450,2631.0,1979.0,7372.0,4129.0,1640.0,14100.0,23204.0,16333.0,3173.0,17901.0,10740.0,6863.0,7392.0,18151.0,1585.0,5815.0,5375.0,4239.0,6338.0,2400.0,11578.0,4346.0,15537.0,12929.0,2107.0,17079.0,25538.0,18739.0,16991.0,15328.0,849.0,2521.0,1444.0,9485.0,1250155.0,1476170.836225
29451,2428.0,2355.0,8262.0,4410.0,1621.0,9877.0,21103.0,11857.0,3658.0,15153.0,9099.0,9007.0,6859.0,13695.0,1964.0,5158.0,4669.0,3350.0,5616.0,2974.0,9775.0,4102.0,15527.0,9961.0,2181.0,19808.0,28173.0,14537.0,13613.0,10485.0,1791.0,2050.0,1109.0,6951.0,1129184.0,1280124.179282
29452,2791.0,1935.0,5235.0,4497.0,1545.0,9642.0,18675.0,11038.0,2596.0,15046.0,8360.0,8557.0,5646.0,13411.0,1835.0,5330.0,4998.0,3943.0,8070.0,3112.0,9172.0,3553.0,12171.0,11981.0,2277.0,20070.0,26400.0,17252.0,12848.0,10859.0,1871.0,3068.0,1326.0,8243.0,1111630.0,1351663.778223
29453,3751.0,3013.0,6031.0,3879.0,1742.0,10946.0,22056.0,12369.0,2497.0,14097.0,10685.0,8191.0,8480.0,14563.0,2445.0,4960.0,5100.0,4255.0,6357.0,2823.0,10746.0,3401.0,14093.0,11334.0,2281.0,22474.0,28120.0,18252.0,16226.0,14022.0,1644.0,2381.0,1838.0,7720.0,1244298.0,1449350.468962
29454,1802.0,2191.0,8257.0,4131.0,1083.0,11807.0,19656.0,10520.0,3567.0,14939.0,8634.0,8196.0,6352.0,15150.0,1834.0,3977.0,3500.0,3848.0,5444.0,2312.0,11387.0,4120.0,15123.0,13157.0,2166.0,23650.0,26047.0,18417.0,12491.0,12236.0,1797.0,2596.0,1026.0,6697.0,1151909.0,1355446.855811
29455,2754.0,3395.0,6928.0,3624.0,2351.0,10508.0,20122.0,14060.0,3745.0,16837.0,10547.0,8122.0,8357.0,15988.0,2471.0,4997.0,5150.0,4658.0,6427.0,2867.0,10966.0,4865.0,17919.0,14246.0,3007.0,20818.0,31617.0,16087.0,15555.0,11428.0,1833.0,2714.0,1506.0,9497.0,1288822.0,1538999.412107
29456,3096.0,2833.0,7314.0,3295.0,1451.0,12670.0,25167.0,12214.0,2852.0,15258.0,11293.0,5457.0,8390.0,14320.0,2234.0,5621.0,4850.0,4256.0,5075.0,2207.0,13311.0,4006.0,17099.0,11905.0,2679.0,20525.0,31396.0,17534.0,14260.0,11886.0,2283.0,2731.0,1548.0,8536.0,1328924.0,1640272.544348
29457,2691.0,2457.0,7394.0,3562.0,1459.0,9361.0,21927.0,12069.0,3105.0,12375.0,8455.0,8077.0,7617.0,12947.0,2227.0,4181.0,4451.0,3811.0,5149.0,2302.0,10257.0,3748.0,13183.0,10902.0,1969.0,17446.0,23966.0,14879.0,12603.0,12040.0,1544.0,2944.0,945.0,6343.0,1112298.0,1344795.761377
29458,2059.0,1779.0,6752.0,3635.0,1810.0,9726.0,20008.0,11761.0,2750.0,16041.0,6979.0,7913.0,6704.0,13639.0,1764.0,4824.0,4189.0,3403.0,5517.0,2248.0,10415.0,3714.0,13036.0,11881.0,1710.0,16629.0,26286.0,14996.0,14551.0,11713.0,1394.0,2396.0,1354.0,7299.0,1081111.0,1344951.263642
29459,2185.0,2249.0,7108.0,3365.0,1354.0,8165.0,15503.0,10153.0,3409.0,11351.0,9044.0,6416.0,5745.0,12725.0,2158.0,4398.0,3791.0,3623.0,4071.0,2165.0,9726.0,3366.0,13571.0,12691.0,2126.0,16687.0,27351.0,13840.0,13500.0,11090.0,1156.0,2088.0,1508.0,5991.0,1056209.0,1241491.289143
