rh.aparc.area,rh_bankssts_area,rh_caudalanteriorcingulate_area,rh_caudalmiddlefrontal_area,rh_cuneus_area,rh_entorhinal_area,rh_fusiform_area,rh_inferiorparietal_area,rh_inferiortemporal_area,rh_isthmuscingulate_area,rh_lateraloccipital_area,rh_lateralorbitofrontal_area,rh_lingual_area,rh_medialorbitofrontal_area,rh_middletemporal_area,rh_parahippocampal_area,rh_paracentral_area,rh_parsopercularis_area,rh_parsorbitalis_area,rh_parstriangularis_area,rh_pericalcarine_area,rh_postcentral_area,rh_posteriorcingulate_area,rh_precentral_area,rh_precuneus_area,rh_rostralanteriorcingulate_area,rh_rostralmiddlefrontal_area,rh_superiorfrontal_area,rh_superiorparietal_area,rh_superiortemporal_area,rh_supramarginal_area,rh_frontalpole_area,rh_temporalpole_area,rh_transversetemporal_area,rh_insula_area,rh_WhiteSurfArea_area,BrainSegVolNotVent,eTIV
29304,719.0,567.0,2528.0,1790.0,547.0,3263.0,6557.0,3664.0,1176.0,5445.0,3631.0,3221.0,2472.0,3990.0,530.0,1452.0,1681.0,1165.0,2051.0,1699.0,4172.0,1328.0,5245.0,5040.0,610.0,6296.0,8127.0,7100.0,4115.0,4247.0,349.0,545.0,383.0,2401.0,98109.3,1232010.0,1477858.621386
29305,1247.0,611.0,2327.0,1860.0,297.0,3159.0,6732.0,3012.0,1053.0,5674.0,3064.0,3515.0,2442.0,3702.0,677.0,1633.0,1540.0,1171.0,2116.0,1818.0,3787.0,1231.0,4666.0,4568.0,608.0,6927.0,7542.0,5218.0,4109.0,3739.0,331.0,573.0,403.0,2200.0,93551.9,1206230.0,1538625.859381
29306,882.0,940.0,2578.0,1746.0,437.0,3325.0,6517.0,3744.0,1047.0,5497.0,3640.0,3800.0,2507.0,4341.0,861.0,1523.0,1386.0,1041.0,1745.0,1434.0,4295.0,1312.0,4980.0,4427.0,740.0,7597.0,8546.0,5632.0,4132.0,3896.0,378.0,545.0,415.0,2190.0,98075.9,1310727.0,1528822.400508
29307,1152.0,1074.0,2189.0,1912.0,497.0,3234.0,5843.0,3947.0,1095.0,4631.0,3007.0,3662.0,2574.0,4215.0,516.0,1714.0,1545.0,953.0,1824.0,1867.0,3973.0,1506.0,4776.0,4422.0,634.0,6380.0,7425.0,6684.0,4242.0,4011.0,363.0,654.0,338.0,2131.0,94990.3,1217146.0,1454291.564277
29308,1153.0,609.0,2419.0,1575.0,534.0,3787.0,6795.0,3469.0,1062.0,4886.0,3080.0,3766.0,2220.0,4210.0,770.0,1263.0,1727.0,993.0,1696.0,1671.0,4824.0,1161.0,5586.0,4520.0,730.0,6715.0,7374.0,6939.0,4369.0,4550.0,428.0,487.0,396.0,2763.0,98527.3,1334375.0,1614001.18522
29309,910.0,703.0,2761.0,1688.0,368.0,2983.0,5593.0,3836.0,996.0,5077.0,2608.0,3120.0,2329.0,4203.0,555.0,1411.0,1519.0,843.0,1640.0,1653.0,4004.0,1290.0,4245.0,4029.0,661.0,7172.0,7728.0,5931.0,3661.0,3817.0,383.0,571.0,329.0,2070.0,90687.0,1124315.0,1372184.101915
29310,1174.0,927.0,3079.0,1816.0,587.0,3645.0,7792.0,4586.0,1108.0,6987.0,3287.0,3113.0,2713.0,4608.0,676.0,1555.0,1727.0,1020.0,2264.0,1353.0,3993.0,1599.0,5869.0,4126.0,820.0,6857.0,9160.0,6114.0,4305.0,3766.0,316.0,576.0,385.0,2398.0,104302.0,1337092.0,1536907.652869
29311,1074.0,774.0,2273.0,1753.0,457.0,3200.0,5777.0,3349.0,1255.0,5286.0,2857.0,3494.0,2014.0,3795.0,716.0,1752.0,1592.0,792.0,1760.0,1496.0,4162.0,1352.0,5606.0,4145.0,549.0,6512.0,7753.0,6261.0,4156.0,4415.0,329.0,647.0,382.0,2265.0,94000.2,1222290.0,1520576.111997
29312,771.0,814.0,2339.0,1494.0,387.0,3457.0,4802.0,4041.0,880.0,4875.0,3013.0,3741.0,2448.0,3890.0,630.0,1569.0,1360.0,798.0,1539.0,1565.0,4600.0,1327.0,4887.0,3793.0,849.0,6171.0,8004.0,5465.0,3918.0,4292.0,325.0,439.0,383.0,2245.0,91110.3,1136465.0,1392683.887619
29313,1003.0,1016.0,2573.0,1831.0,467.0,3502.0,8182.0,4307.0,1025.0,4890.0,3957.0,3641.0,2737.0,4705.0,612.0,1868.0,1389.0,1179.0,1810.0,1654.0,4650.0,1535.0,5883.0,5295.0,834.0,8557.0,10012.0,6922.0,4640.0,4195.0,399.0,528.0,414.0,2436.0,108651.0,1365341.0,1607545.178573
29314,1030.0,826.0,2256.0,1739.0,382.0,3843.0,5995.0,3547.0,921.0,6194.0,3210.0,3462.0,2197.0,4155.0,719.0,1547.0,1531.0,998.0,2093.0,1590.0,4104.0,1386.0,4792.0,3801.0,728.0,7812.0,7951.0,5728.0,4311.0,3486.0,372.0,535.0,407.0,2256.0,95901.0,1258853.0,1511996.686988
29315,689.0,546.0,1993.0,1506.0,479.0,2568.0,4848.0,3396.0,940.0,5418.0,2378.0,3009.0,2050.0,3561.0,597.0,1569.0,1503.0,889.0,1540.0,1486.0,3616.0,1275.0,4265.0,3707.0,465.0,5325.0,6720.0,4506.0,3328.0,2858.0,302.0,501.0,392.0,2239.0,80460.9,1032371.0,1215534.510622
29316,997.0,654.0,2641.0,1712.0,658.0,3528.0,6434.0,4547.0,1113.0,5799.0,3655.0,3564.0,2592.0,4827.0,832.0,1687.0,1721.0,1203.0,1908.0,1593.0,4798.0,1304.0,5361.0,4697.0,606.0,7579.0,9606.0,7214.0,4561.0,3889.0,426.0,570.0,366.0,2654.0,105295.0,1351461.0,1641729.399914
29317,903.0,633.0,2356.0,1694.0,323.0,2996.0,4774.0,3829.0,1162.0,5342.0,3406.0,3001.0,2205.0,4219.0,676.0,1351.0,1244.0,1112.0,1912.0,1420.0,3961.0,1218.0,4920.0,4342.0,498.0,6784.0,7868.0,5953.0,4194.0,4688.0,390.0,493.0,396.0,2288.0,92549.9,1190863.0,1428808.03303
29318,720.0,368.0,2641.0,1630.0,586.0,2876.0,4800.0,3153.0,876.0,6378.0,2720.0,3465.0,1928.0,3142.0,563.0,1537.0,1251.0,898.0,1249.0,1514.0,3769.0,1066.0,4491.0,3664.0,395.0,5016.0,6532.0,4881.0,3235.0,2573.0,366.0,593.0,273.0,1743.0,80890.7,1001056.0,1200880.757455
29319,757.0,820.0,2620.0,1449.0,565.0,3387.0,6506.0,4029.0,1024.0,5168.0,2733.0,2706.0,2222.0,3869.0,704.0,1505.0,1453.0,779.0,1446.0,1096.0,4085.0,1351.0,5206.0,4228.0,473.0,6375.0,8256.0,5531.0,3764.0,3670.0,363.0,600.0,319.0,2227.0,91284.7,1158576.0,1404396.744691
29320,872.0,694.0,1940.0,1384.0,512.0,2914.0,6107.0,3073.0,981.0,4858.0,2662.0,2837.0,2244.0,3644.0,629.0,1729.0,1409.0,882.0,1600.0,1033.0,4464.0,1429.0,5024.0,4880.0,551.0,5038.0,7146.0,6060.0,3914.0,3818.0,373.0,492.0,335.0,2367.0,87893.2,1107972.0,1274226.702932
29321,880.0,756.0,2435.0,1730.0,492.0,2854.0,6615.0,3388.0,896.0,5541.0,3634.0,3374.0,2570.0,3747.0,646.0,1690.0,1377.0,1125.0,1500.0,1598.0,5057.0,1466.0,5117.0,4498.0,734.0,7463.0,8410.0,6054.0,3507.0,3716.0,404.0,465.0,365.0,2399.0,96503.6,1256608.0,1499270.000517
29322,871.0,696.0,2513.0,1347.0,412.0,2640.0,5123.0,3207.0,883.0,4388.0,2743.0,2952.0,2435.0,3248.0,590.0,1538.0,1248.0,843.0,1699.0,1271.0,3819.0,1261.0,4756.0,3994.0,607.0,7066.0,7624.0,5437.0,3595.0,3491.0,348.0,516.0,339.0,1934.0,85434.7,1110440.0,1310036.017514
29323,1152.0,969.0,2730.0,2065.0,313.0,3976.0,6306.0,3975.0,1296.0,6241.0,3393.0,4590.0,2503.0,4868.0,781.0,1627.0,1883.0,1031.0,1931.0,2071.0,6100.0,1438.0,5186.0,5228.0,941.0,8131.0,7884.0,7094.0,4851.0,4831.0,415.0,666.0,394.0,2272.0,109134.0,1359562.0,1600118.12244
29324,1087.0,783.0,2656.0,1884.0,423.0,3899.0,6889.0,4240.0,1035.0,6409.0,4026.0,3555.0,2538.0,4737.0,666.0,1886.0,1426.0,1219.0,1874.0,1868.0,4751.0,1459.0,5642.0,5596.0,787.0,8505.0,9490.0,6462.0,4834.0,4722.0,461.0,507.0,357.0,2395.0,109069.0,1418650.0,1634585.490792
29325,1120.0,639.0,3020.0,1666.0,547.0,3254.0,6788.0,3911.0,908.0,6094.0,3363.0,3162.0,2573.0,4200.0,685.0,1753.0,1791.0,966.0,2236.0,1698.0,4408.0,1321.0,5444.0,4888.0,682.0,8003.0,9705.0,6067.0,4616.0,4210.0,341.0,517.0,386.0,2343.0,103303.0,1359924.0,1692862.159368
29326,918.0,800.0,2304.0,2193.0,440.0,3484.0,6198.0,4266.0,958.0,7083.0,3177.0,3773.0,2228.0,3914.0,598.0,1843.0,1491.0,1015.0,2113.0,2106.0,4231.0,1341.0,4910.0,5009.0,798.0,7643.0,8177.0,6283.0,4290.0,3990.0,449.0,559.0,479.0,2543.0,101602.0,1278460.0,1578217.333
29327,1115.0,706.0,2480.0,1746.0,494.0,4035.0,7642.0,3915.0,1070.0,5961.0,3852.0,3666.0,2566.0,4354.0,660.0,1983.0,1364.0,1258.0,1962.0,1579.0,4770.0,1527.0,6103.0,4145.0,662.0,6914.0,9690.0,6386.0,4158.0,2998.0,398.0,508.0,390.0,2355.0,103411.0,1267663.0,1615758.47754
29328,1083.0,968.0,2313.0,2318.0,657.0,3855.0,6407.0,4085.0,1300.0,6139.0,3339.0,4647.0,2275.0,4161.0,782.0,2147.0,1914.0,1136.0,2681.0,2284.0,5060.0,1580.0,4964.0,4492.0,859.0,7741.0,8867.0,6760.0,4432.0,4016.0,409.0,571.0,429.0,2822.0,107491.0,1304173.0,1578767.442335
29329,1131.0,708.0,2630.0,1398.0,490.0,3297.0,6925.0,4132.0,1019.0,5473.0,3189.0,3497.0,2290.0,4527.0,643.0,1450.0,1659.0,833.0,1791.0,1272.0,4597.0,1445.0,5249.0,4135.0,754.0,6460.0,7389.0,6403.0,3745.0,3557.0,356.0,557.0,322.0,2299.0,95623.3,1175789.0,1473226.503138
29330,1064.0,919.0,1982.0,1792.0,413.0,3337.0,7387.0,3782.0,1283.0,5162.0,3197.0,3311.0,2681.0,4478.0,726.0,1720.0,1224.0,1052.0,1714.0,1664.0,4421.0,1481.0,5328.0,4699.0,764.0,6787.0,7177.0,5428.0,3972.0,4177.0,472.0,626.0,345.0,2122.0,96684.7,1228161.0,1489099.36137
29331,1050.0,787.0,2272.0,2023.0,452.0,3386.0,5441.0,3503.0,1013.0,5624.0,3053.0,3805.0,2627.0,3905.0,675.0,1788.0,1894.0,969.0,1720.0,1795.0,4005.0,1268.0,5256.0,3866.0,694.0,6733.0,8009.0,5196.0,4196.0,4118.0,408.0,441.0,406.0,2144.0,94521.4,1142194.0,1400669.687195
29332,961.0,707.0,1904.0,1920.0,412.0,3309.0,4900.0,4001.0,1234.0,5495.0,3240.0,3606.0,2386.0,3856.0,684.0,1672.0,1581.0,1115.0,2425.0,1747.0,4291.0,1272.0,5258.0,4804.0,791.0,7128.0,7384.0,6154.0,4160.0,3532.0,387.0,559.0,393.0,2328.0,95597.8,1250995.0,1527134.14189
29333,857.0,737.0,2420.0,1334.0,352.0,2774.0,5306.0,3455.0,845.0,3953.0,2523.0,2802.0,2358.0,3995.0,626.0,1486.0,1271.0,904.0,1299.0,1284.0,4231.0,1105.0,4891.0,3327.0,669.0,6430.0,7146.0,4640.0,4157.0,3812.0,337.0,687.0,333.0,2185.0,84532.4,1022222.0,1263947.935139
29334,814.0,594.0,2134.0,1607.0,442.0,3019.0,5402.0,3611.0,948.0,5452.0,2893.0,3063.0,2297.0,3376.0,637.0,1308.0,1163.0,960.0,1438.0,1611.0,4294.0,1145.0,5159.0,4238.0,513.0,7437.0,6475.0,5329.0,3840.0,2924.0,353.0,650.0,320.0,2094.0,87538.3,1019809.0,1206567.333291
29335,1014.0,731.0,1675.0,1623.0,339.0,2959.0,5744.0,3599.0,1014.0,6007.0,2599.0,3521.0,2014.0,4121.0,549.0,1334.0,1345.0,963.0,1612.0,1668.0,3791.0,1233.0,4561.0,4708.0,657.0,6553.0,6338.0,6149.0,3841.0,3499.0,395.0,637.0,283.0,1917.0,88992.3,1134131.0,1385868.931057
29336,1147.0,816.0,2584.0,1846.0,375.0,2789.0,5837.0,3241.0,958.0,5319.0,3209.0,3764.0,2209.0,3902.0,609.0,1302.0,1375.0,827.0,1280.0,1959.0,4156.0,1377.0,4624.0,3582.0,658.0,6292.0,7559.0,4631.0,4650.0,3939.0,326.0,458.0,396.0,2080.0,90075.9,1140483.0,1382949.817483
29337,1130.0,681.0,2426.0,1535.0,494.0,3528.0,6653.0,3700.0,980.0,4990.0,3197.0,2973.0,2470.0,4351.0,672.0,1553.0,2058.0,952.0,1664.0,1301.0,4673.0,1182.0,5026.0,4393.0,589.0,6769.0,8001.0,6136.0,4496.0,4057.0,311.0,556.0,358.0,2427.0,96284.2,1238737.0,1469677.841257
29338,1163.0,874.0,2217.0,1544.0,395.0,3723.0,7521.0,4082.0,1047.0,5600.0,2966.0,3488.0,2525.0,4686.0,862.0,1850.0,1530.0,958.0,1704.0,1437.0,4637.0,1585.0,5432.0,3807.0,712.0,7275.0,7798.0,5846.0,4023.0,3355.0,398.0,675.0,368.0,2714.0,98796.3,1300026.0,1568329.486041
29339,1036.0,876.0,2316.0,1322.0,370.0,2908.0,5569.0,3127.0,1073.0,4574.0,3765.0,3051.0,2342.0,3320.0,627.0,1483.0,1349.0,885.0,1505.0,1489.0,4231.0,1275.0,4446.0,3846.0,607.0,7185.0,7263.0,4926.0,3557.0,3511.0,295.0,487.0,341.0,2014.0,86969.1,1142334.0,1344324.604391
29340,1375.0,731.0,3376.0,2008.0,331.0,4035.0,8475.0,4478.0,1568.0,7668.0,3677.0,4656.0,2807.0,5240.0,792.0,1546.0,2054.0,1078.0,2039.0,1994.0,5879.0,1389.0,6510.0,5993.0,911.0,7389.0,10173.0,6454.0,5628.0,4560.0,440.0,482.0,424.0,2933.0,119094.0,1504331.0,1720475.020893
29341,1111.0,916.0,3149.0,1874.0,451.0,3473.0,7159.0,4275.0,1073.0,6730.0,3459.0,3434.0,2814.0,4756.0,632.0,1945.0,1899.0,1043.0,2097.0,1661.0,5888.0,1590.0,6340.0,5407.0,1018.0,7481.0,9331.0,6537.0,4591.0,4947.0,429.0,564.0,489.0,2732.0,111297.0,1384668.0,1657747.846517
29342,1227.0,1011.0,2635.0,1451.0,405.0,3625.0,6681.0,4082.0,1087.0,6228.0,3850.0,3667.0,2596.0,4937.0,697.0,1768.0,1837.0,1184.0,1943.0,1500.0,5514.0,1474.0,5493.0,4961.0,798.0,7049.0,8075.0,5474.0,4305.0,4098.0,386.0,703.0,403.0,2477.0,103625.0,1255497.0,1462374.238468
29343,1128.0,553.0,2659.0,1558.0,310.0,3358.0,6188.0,3783.0,962.0,5265.0,3079.0,3148.0,2373.0,4173.0,658.0,1568.0,1622.0,890.0,1601.0,1647.0,4279.0,1288.0,5115.0,4198.0,497.0,6971.0,7880.0,5946.0,4178.0,4046.0,400.0,502.0,378.0,2248.0,94449.3,1193013.0,1452150.495029
29344,957.0,758.0,3031.0,1678.0,537.0,3252.0,6017.0,3638.0,918.0,5488.0,3373.0,3101.0,2384.0,3830.0,644.0,1536.0,1297.0,1150.0,1481.0,1463.0,4360.0,1234.0,4996.0,3934.0,669.0,6838.0,7904.0,5612.0,4310.0,3970.0,268.0,479.0,358.0,2298.0,93765.5,1195955.0,1465562.305348
29345,1101.0,755.0,2846.0,1568.0,785.0,4452.0,7384.0,4813.0,1274.0,5847.0,4050.0,3736.0,2472.0,4118.0,735.0,2023.0,1533.0,1173.0,1969.0,1778.0,5116.0,1553.0,5739.0,4688.0,825.0,7631.0,9160.0,5846.0,4647.0,4977.0,395.0,812.0,424.0,2313.0,108538.0,1388980.0,1698101.368667
29346,1139.0,622.0,2492.0,1789.0,573.0,3730.0,5088.0,4364.0,1176.0,6532.0,3718.0,3568.0,2585.0,4660.0,669.0,1728.0,1665.0,1160.0,2345.0,1898.0,4656.0,1308.0,5199.0,4462.0,743.0,7216.0,8771.0,5799.0,4226.0,4473.0,401.0,734.0,398.0,2481.0,102369.0,1233702.0,1532591.795382
29347,1321.0,1093.0,2669.0,1979.0,394.0,3697.0,6073.0,4453.0,1057.0,6423.0,3348.0,3317.0,2818.0,5618.0,763.0,1861.0,2009.0,1135.0,2180.0,1718.0,4908.0,1628.0,5777.0,4815.0,779.0,7422.0,7945.0,5839.0,4660.0,5111.0,452.0,594.0,364.0,2623.0,106842.0,1322096.0,1592676.796219
29348,1271.0,782.0,2491.0,1396.0,486.0,3485.0,6381.0,3738.0,1236.0,4612.0,4256.0,3029.0,2745.0,4287.0,696.0,1808.0,1224.0,980.0,1696.0,1181.0,4601.0,1612.0,5322.0,4769.0,648.0,8440.0,8773.0,6594.0,3891.0,5103.0,486.0,607.0,321.0,2571.0,101518.0,1366080.0,1613430.234842
29349,971.0,595.0,2144.0,2140.0,459.0,3563.0,5995.0,4226.0,1016.0,6536.0,2968.0,3714.0,2660.0,4556.0,604.0,1495.0,1325.0,1033.0,1618.0,2000.0,5304.0,1148.0,4722.0,4758.0,673.0,7499.0,8114.0,6712.0,4089.0,3949.0,396.0,656.0,379.0,2191.0,100205.0,1244835.0,1491894.228806
29350,1085.0,789.0,2125.0,1671.0,436.0,4126.0,6857.0,4016.0,992.0,6325.0,3001.0,3248.0,2404.0,4461.0,689.0,1379.0,1220.0,916.0,1500.0,1529.0,4021.0,1181.0,5143.0,3921.0,702.0,6824.0,7901.0,5555.0,4163.0,4072.0,350.0,507.0,377.0,1938.0,95424.5,1294988.0,1546666.967299
29351,1051.0,613.0,2146.0,1354.0,442.0,3364.0,6194.0,3623.0,817.0,4599.0,3046.0,2517.0,2397.0,3345.0,550.0,1438.0,1554.0,923.0,1621.0,1278.0,4475.0,963.0,4984.0,3429.0,647.0,5410.0,7433.0,5758.0,3900.0,4213.0,393.0,436.0,369.0,2139.0,87420.8,1135378.0,1286836.441878
29352,896.0,600.0,2100.0,1351.0,582.0,2409.0,4853.0,2790.0,868.0,4002.0,2094.0,2571.0,1494.0,3327.0,684.0,1353.0,1549.0,801.0,1545.0,901.0,3772.0,1208.0,4229.0,3257.0,454.0,4603.0,6090.0,4662.0,3999.0,3099.0,301.0,478.0,327.0,1806.0,75053.8,1021253.0,1394140.986095
29353,1203.0,884.0,2267.0,1824.0,261.0,3420.0,5553.0,3193.0,1012.0,6627.0,3208.0,3539.0,2040.0,3928.0,611.0,1555.0,1475.0,1107.0,1965.0,1384.0,4600.0,1322.0,5424.0,4482.0,693.0,7540.0,8152.0,5415.0,4563.0,3586.0,319.0,416.0,431.0,2159.0,96158.2,1216804.0,1521542.085068
29354,842.0,630.0,2521.0,1364.0,406.0,3504.0,5786.0,3260.0,999.0,5290.0,3078.0,3512.0,2073.0,3841.0,752.0,1543.0,1518.0,972.0,1662.0,1259.0,4490.0,1253.0,5427.0,4575.0,806.0,5768.0,8287.0,5849.0,4330.0,4951.0,409.0,615.0,397.0,2116.0,94086.6,1190661.0,1423049.114437
29355,1109.0,1062.0,2669.0,1714.0,476.0,3522.0,8073.0,4337.0,952.0,5055.0,3591.0,3481.0,2603.0,4062.0,700.0,1505.0,1614.0,954.0,1840.0,1740.0,4381.0,1594.0,5135.0,4851.0,864.0,7329.0,7197.0,6764.0,4016.0,3534.0,377.0,684.0,390.0,2318.0,100493.0,1226808.0,1540298.403954
29356,834.0,820.0,2081.0,1675.0,442.0,3791.0,6103.0,3491.0,1051.0,4840.0,3494.0,3658.0,2477.0,3300.0,632.0,1663.0,1328.0,1041.0,1431.0,1658.0,4221.0,1442.0,5014.0,4060.0,599.0,6995.0,7735.0,5674.0,3796.0,4265.0,329.0,553.0,412.0,2260.0,93165.6,1253738.0,1598767.934909
29357,1062.0,909.0,3017.0,1839.0,732.0,3794.0,7216.0,4074.0,983.0,6272.0,3410.0,3429.0,2648.0,4760.0,728.0,1975.0,2233.0,1023.0,2054.0,1383.0,4364.0,1897.0,5831.0,5002.0,936.0,7480.0,9688.0,6019.0,5045.0,3964.0,394.0,546.0,409.0,2697.0,107814.0,1377464.0,1767715.567185
29358,1014.0,738.0,2320.0,1473.0,580.0,3387.0,6234.0,3826.0,887.0,4781.0,3585.0,2957.0,2126.0,3558.0,615.0,1520.0,1262.0,1045.0,1771.0,1495.0,3389.0,1053.0,4743.0,4095.0,668.0,6927.0,7467.0,5932.0,3608.0,3554.0,364.0,615.0,316.0,2175.0,90079.6,1150881.0,1375635.143148
29359,1328.0,969.0,3049.0,1983.0,511.0,4342.0,7154.0,4703.0,1444.0,6224.0,4423.0,4228.0,2575.0,5465.0,936.0,1654.0,1777.0,1281.0,2550.0,1866.0,5127.0,1614.0,5863.0,5443.0,963.0,8424.0,10388.0,7981.0,4651.0,5506.0,425.0,632.0,395.0,2675.0,118547.0,1359224.0,1629291.780694
29360,448.0,473.0,1806.0,1510.0,440.0,2828.0,4621.0,2921.0,920.0,4417.0,2087.0,2714.0,1847.0,2599.0,623.0,1720.0,1214.0,922.0,1217.0,900.0,3076.0,942.0,3955.0,3837.0,318.0,4908.0,6510.0,4634.0,2874.0,2803.0,362.0,749.0,234.0,1985.0,73414.4,1023871.0,1537564.007684
29361,1087.0,631.0,2311.0,1714.0,373.0,3636.0,6704.0,3621.0,1160.0,5753.0,3234.0,4064.0,2562.0,4072.0,903.0,1837.0,1572.0,1035.0,1859.0,1920.0,4926.0,1519.0,5324.0,4369.0,834.0,7346.0,8553.0,6389.0,4426.0,4627.0,359.0,667.0,394.0,2350.0,102133.0,1301637.0,1695224.449191
29362,1145.0,830.0,2193.0,2187.0,443.0,3631.0,5865.0,4076.0,1209.0,6115.0,3848.0,3262.0,2381.0,4675.0,605.0,1415.0,1517.0,1352.0,2245.0,1733.0,4821.0,1707.0,5382.0,4285.0,790.0,7062.0,7833.0,6327.0,4829.0,4166.0,448.0,715.0,420.0,2530.0,102044.0,1291760.0,1592675.088781
29363,897.0,623.0,1896.0,1735.0,424.0,2777.0,6549.0,3117.0,982.0,5923.0,2794.0,3591.0,2183.0,3663.0,733.0,1553.0,1522.0,986.0,1588.0,1719.0,4206.0,971.0,4641.0,3798.0,566.0,6956.0,7033.0,6283.0,3694.0,3479.0,388.0,610.0,339.0,1754.0,89972.3,1122856.0,1455829.141535
29364,872.0,740.0,2994.0,1412.0,449.0,3845.0,4555.0,3221.0,925.0,4128.0,2737.0,3075.0,2215.0,2942.0,681.0,1565.0,1390.0,791.0,1399.0,1559.0,2784.0,1136.0,4936.0,2944.0,644.0,6318.0,7750.0,3562.0,3437.0,2669.0,335.0,482.0,314.0,2109.0,80912.7,999677.0,1298326.360588
29365,927.0,909.0,2086.0,1544.0,353.0,3590.0,6233.0,3730.0,942.0,5998.0,2810.0,2933.0,2241.0,4085.0,674.0,1525.0,1413.0,966.0,1846.0,1394.0,3944.0,1183.0,4720.0,3231.0,638.0,5992.0,6921.0,5224.0,4053.0,3628.0,384.0,542.0,368.0,2023.0,89049.5,1115848.0,1354478.782361
29366,860.0,635.0,2106.0,1454.0,394.0,3001.0,5446.0,3017.0,826.0,4992.0,2997.0,3218.0,2198.0,3399.0,543.0,1527.0,1452.0,991.0,1544.0,1365.0,3689.0,1128.0,5116.0,3733.0,586.0,7082.0,7296.0,5731.0,3789.0,3134.0,403.0,495.0,301.0,1801.0,86248.1,1077013.0,1318513.497537
29367,962.0,1101.0,2892.0,2000.0,410.0,3640.0,6209.0,3758.0,1268.0,6539.0,3470.0,3979.0,2445.0,4476.0,829.0,1946.0,1696.0,1187.0,1919.0,1785.0,4346.0,1664.0,5481.0,5441.0,821.0,7111.0,8478.0,6847.0,4320.0,4097.0,357.0,577.0,367.0,2534.0,104953.0,1412999.0,1768831.437864
29368,1333.0,752.0,2790.0,1753.0,576.0,3849.0,8017.0,4204.0,1024.0,6233.0,4203.0,3327.0,2742.0,4910.0,1005.0,1977.0,1504.0,1154.0,1836.0,1493.0,4597.0,1484.0,6311.0,4804.0,838.0,7076.0,9020.0,6831.0,5205.0,5692.0,411.0,624.0,458.0,3215.0,111249.0,1444029.0,1757547.632071
29369,935.0,588.0,2223.0,1608.0,394.0,2737.0,4591.0,3207.0,944.0,5111.0,3131.0,2918.0,2266.0,3241.0,581.0,1343.0,1384.0,753.0,1673.0,1357.0,3825.0,1061.0,4279.0,3969.0,699.0,4963.0,6695.0,6280.0,3695.0,4205.0,300.0,547.0,349.0,1963.0,83811.5,1072810.0,1276871.953244
29370,1128.0,572.0,2291.0,1437.0,535.0,2905.0,5906.0,3938.0,1027.0,5343.0,2771.0,2976.0,2050.0,3977.0,681.0,1494.0,1413.0,983.0,1810.0,1201.0,4123.0,1370.0,4821.0,4191.0,488.0,7226.0,7792.0,5916.0,4497.0,4447.0,465.0,661.0,438.0,2432.0,93303.7,1201907.0,1473279.496941
29371,1031.0,643.0,2225.0,1634.0,340.0,2969.0,5153.0,2882.0,932.0,4374.0,3063.0,3555.0,2096.0,3562.0,592.0,1265.0,1093.0,878.0,1210.0,1834.0,3738.0,1137.0,4106.0,3795.0,569.0,6348.0,6823.0,6017.0,3837.0,3707.0,353.0,468.0,313.0,2004.0,84548.4,1034844.0,1362977.763644
29372,676.0,808.0,2304.0,1458.0,460.0,3241.0,5783.0,3866.0,886.0,5739.0,1931.0,2785.0,1760.0,4183.0,667.0,1649.0,1312.0,874.0,1796.0,1056.0,4560.0,1077.0,5182.0,3641.0,535.0,6092.0,7762.0,5307.0,3660.0,3288.0,211.0,473.0,312.0,2084.0,87416.2,1104856.0,1528395.876321
29373,1168.0,667.0,2382.0,1551.0,431.0,2982.0,5839.0,3599.0,1020.0,4586.0,2926.0,2940.0,2060.0,3601.0,577.0,1553.0,1256.0,792.0,1447.0,1386.0,3732.0,1064.0,4404.0,4416.0,535.0,6739.0,7302.0,6140.0,3774.0,3803.0,309.0,618.0,306.0,1940.0,87847.1,1126978.0,1317021.058643
29374,1237.0,1253.0,3306.0,2131.0,935.0,4379.0,7993.0,5297.0,1752.0,7296.0,4456.0,4478.0,2599.0,5406.0,730.0,1797.0,1871.0,1178.0,2224.0,2163.0,6457.0,1544.0,7793.0,4718.0,945.0,7725.0,9822.0,7315.0,5709.0,5083.0,404.0,757.0,561.0,2444.0,123759.0,1400137.0,1799852.501532
29375,1022.0,950.0,2870.0,1395.0,639.0,3798.0,6868.0,4443.0,824.0,6051.0,3445.0,2769.0,2387.0,4189.0,621.0,1734.0,1353.0,1031.0,1925.0,1115.0,3824.0,1377.0,5747.0,3686.0,943.0,7551.0,8260.0,5342.0,4538.0,2992.0,417.0,709.0,360.0,2536.0,97712.4,1234496.0,1445064.614163
29376,1117.0,970.0,2390.0,2044.0,530.0,3808.0,7797.0,4349.0,1363.0,7914.0,3903.0,4226.0,2828.0,4807.0,747.0,1602.0,1864.0,1116.0,1912.0,2210.0,4745.0,1595.0,5472.0,5213.0,917.0,8415.0,9121.0,5964.0,4399.0,4085.0,480.0,715.0,355.0,2518.0,111489.0,1335701.0,1569179.438113
29377,984.0,847.0,2526.0,1400.0,508.0,3586.0,7299.0,3563.0,977.0,5268.0,3414.0,2521.0,2358.0,4217.0,727.0,1594.0,1394.0,848.0,1643.0,1110.0,4559.0,1115.0,5066.0,4725.0,817.0,7340.0,8708.0,5471.0,3784.0,3545.0,315.0,729.0,272.0,2191.0,95423.0,1204493.0,1495173.463117
