rh.aparc.volume,rh_bankssts_volume,rh_caudalanteriorcingulate_volume,rh_caudalmiddlefrontal_volume,rh_cuneus_volume,rh_entorhinal_volume,rh_fusiform_volume,rh_inferiorparietal_volume,rh_inferiortemporal_volume,rh_isthmuscingulate_volume,rh_lateraloccipital_volume,rh_lateralorbitofrontal_volume,rh_lingual_volume,rh_medialorbitofrontal_volume,rh_middletemporal_volume,rh_parahippocampal_volume,rh_paracentral_volume,rh_parsopercularis_volume,rh_parsorbitalis_volume,rh_parstriangularis_volume,rh_pericalcarine_volume,rh_postcentral_volume,rh_posteriorcingulate_volume,rh_precentral_volume,rh_precuneus_volume,rh_rostralanteriorcingulate_volume,rh_rostralmiddlefrontal_volume,rh_superiorfrontal_volume,rh_superiorparietal_volume,rh_superiortemporal_volume,rh_supramarginal_volume,rh_frontalpole_volume,rh_temporalpole_volume,rh_transversetemporal_volume,rh_insula_volume,BrainSegVolNotVent,eTIV
50974,2306.0,1876.0,6598.0,3428.0,1254.0,9303.0,19952.0,10776.0,2235.0,13535.0,7657.0,7978.0,6583.0,15634.0,2104.0,4615.0,3805.0,3415.0,4578.0,2570.0,11312.0,3638.0,13494.0,11601.0,1489.0,20700.0,24860.0,14439.0,13526.0,13121.0,1744.0,2659.0,958.0,5774.0,1164985.0,1420213.688353
50975,1786.0,1654.0,6484.0,4981.0,1924.0,9117.0,17389.0,13241.0,3291.0,13881.0,9103.0,8593.0,7238.0,10793.0,1676.0,5354.0,4813.0,3549.0,6641.0,2852.0,12078.0,3575.0,15730.0,12943.0,1364.0,24291.0,29126.0,15857.0,12535.0,10056.0,1803.0,3030.0,816.0,6380.0,1117637.0,1415060.555347
50976,2133.0,2012.0,6122.0,3420.0,1856.0,11985.0,14266.0,11294.0,3153.0,14548.0,8174.0,8619.0,6928.0,14025.0,2434.0,4543.0,3875.0,3894.0,4917.0,2159.0,10229.0,3707.0,14772.0,10806.0,1980.0,21804.0,28973.0,14260.0,11986.0,9817.0,1634.0,2574.0,721.0,6229.0,1194971.0,1448636.257269
50977,2441.0,2839.0,6958.0,5179.0,1750.0,12331.0,20269.0,13895.0,3533.0,17969.0,9926.0,8611.0,6700.0,15319.0,1999.0,5999.0,4240.0,4316.0,6734.0,3206.0,13699.0,4441.0,19344.0,15308.0,2080.0,25048.0,26179.0,18617.0,13989.0,11236.0,2256.0,3079.0,1201.0,7634.0,1329955.0,1544953.695669
50978,1804.0,1981.0,6171.0,4776.0,1603.0,8906.0,17915.0,10350.0,2982.0,13265.0,8588.0,7878.0,6276.0,11941.0,1725.0,5412.0,4253.0,3411.0,5191.0,3867.0,10777.0,3252.0,15036.0,13774.0,1776.0,24512.0,27685.0,18388.0,11550.0,8747.0,1366.0,2651.0,950.0,5967.0,1143130.0,1412834.48054
50979,2566.0,1978.0,6044.0,4625.0,1313.0,11632.0,21707.0,12407.0,2969.0,14854.0,9646.0,7053.0,7171.0,17245.0,2491.0,5596.0,5046.0,3656.0,6364.0,2391.0,12977.0,4131.0,17033.0,14397.0,1808.0,23983.0,33602.0,16968.0,15602.0,12233.0,1695.0,2952.0,1102.0,7925.0,1272787.0,1567695.784189
50980,2587.0,2138.0,6792.0,3673.0,1562.0,9336.0,16879.0,10791.0,3664.0,13203.0,8358.0,8921.0,6499.0,14729.0,1738.0,4547.0,3972.0,3787.0,6200.0,2361.0,12384.0,3551.0,14975.0,11086.0,2032.0,19054.0,24134.0,13875.0,14049.0,11699.0,1773.0,2181.0,1102.0,6195.0,1118696.0,1359396.349742
50981,2232.0,2173.0,8011.0,4189.0,936.0,9182.0,14789.0,7347.0,3609.0,12370.0,7855.0,8149.0,5723.0,10815.0,1830.0,4224.0,4653.0,3498.0,6634.0,2756.0,9757.0,4637.0,14624.0,11613.0,1600.0,19571.0,30909.0,15806.0,12741.0,11380.0,1699.0,2177.0,1178.0,7164.0,1153764.0,1429795.988693
50982,2337.0,1707.0,10622.0,4003.0,2510.0,11524.0,22496.0,14816.0,2717.0,12241.0,11763.0,7915.0,8085.0,15431.0,2356.0,5361.0,5654.0,4122.0,6828.0,1884.0,11110.0,3388.0,16699.0,14584.0,2101.0,26359.0,35178.0,18706.0,15956.0,16734.0,1867.0,3289.0,1310.0,7283.0,1264819.0,1439174.300181
50983,3082.0,2370.0,8365.0,3104.0,1550.0,11583.0,21836.0,11021.0,3025.0,14249.0,9302.0,7345.0,7657.0,16701.0,1793.0,5470.0,4772.0,3211.0,6618.0,2037.0,11499.0,4147.0,15281.0,11506.0,2432.0,25206.0,28256.0,16364.0,15606.0,12300.0,2130.0,3384.0,1179.0,7645.0,1269298.0,1590938.193723
50984,2415.0,2495.0,8008.0,4846.0,1468.0,8113.0,18409.0,9641.0,3702.0,15204.0,9139.0,9246.0,6636.0,12942.0,1684.0,4574.0,4363.0,3543.0,5016.0,3167.0,12653.0,3784.0,15322.0,12330.0,2199.0,22123.0,25732.0,17611.0,10723.0,9500.0,1512.0,2663.0,1045.0,6138.0,1174672.0,1574400.634046
50985,2785.0,2447.0,7202.0,4259.0,2057.0,9581.0,20124.0,13057.0,3386.0,15524.0,11105.0,8831.0,6642.0,15908.0,1488.0,5330.0,6351.0,4658.0,6864.0,2670.0,12298.0,3833.0,18070.0,14717.0,1997.0,20574.0,36321.0,16937.0,14979.0,13588.0,1763.0,2906.0,1052.0,7548.0,1312271.0,1328160.36011
50986,2551.0,1845.0,9075.0,4744.0,1508.0,6708.0,17047.0,7518.0,3546.0,13018.0,8601.0,6772.0,5551.0,9174.0,1512.0,4710.0,4418.0,3740.0,5282.0,3073.0,12664.0,2633.0,15224.0,12749.0,1325.0,21730.0,27635.0,18534.0,11303.0,11069.0,1607.0,2193.0,921.0,5529.0,1067866.0,1241687.308508
50987,2062.0,2882.0,9388.0,3772.0,1172.0,6416.0,16396.0,7874.0,2744.0,10607.0,8090.0,5540.0,7051.0,10081.0,2193.0,5724.0,4376.0,3084.0,4747.0,2098.0,12068.0,4912.0,13972.0,13877.0,2149.0,18684.0,24136.0,17271.0,12554.0,11917.0,1935.0,1649.0,1107.0,6133.0,1037333.0,1329264.897462
50988,2607.0,1939.0,10493.0,4003.0,1900.0,10121.0,18124.0,11689.0,3070.0,11211.0,9110.0,9389.0,5687.0,14416.0,1817.0,4318.0,4556.0,3658.0,4569.0,2971.0,8850.0,3992.0,14685.0,11369.0,1727.0,20963.0,31331.0,11647.0,12753.0,6952.0,1518.0,3201.0,855.0,6337.0,1165126.0,1469543.037454
50989,2068.0,3815.0,9888.0,4366.0,2492.0,12134.0,17397.0,15260.0,2834.0,16870.0,7653.0,8954.0,5913.0,14943.0,1355.0,4972.0,4996.0,3431.0,5094.0,2786.0,12695.0,5177.0,16059.0,13362.0,1989.0,19986.0,28021.0,17105.0,15545.0,14313.0,1937.0,3316.0,1240.0,6783.0,1203979.0,1498085.265663
50990,2750.0,2166.0,7423.0,4790.0,2344.0,11733.0,21122.0,15796.0,3577.0,15590.0,10832.0,10317.0,7734.0,17794.0,3130.0,4882.0,5316.0,4498.0,6712.0,3282.0,12720.0,5354.0,17729.0,16652.0,2022.0,23602.0,33718.0,18717.0,17934.0,17764.0,1863.0,3512.0,1314.0,8399.0,1504401.0,1848145.49577
50991,2081.0,1525.0,8739.0,3442.0,1837.0,9031.0,14838.0,8945.0,2630.0,11013.0,8911.0,6549.0,5779.0,13369.0,1484.0,5306.0,4230.0,3547.0,4303.0,1703.0,9844.0,2900.0,15301.0,9281.0,980.0,17254.0,27831.0,12718.0,12808.0,9975.0,1355.0,2494.0,923.0,5659.0,1018993.0,1139774.499862
50992,2340.0,1715.0,6452.0,4164.0,1959.0,10343.0,23062.0,14097.0,2543.0,14904.0,8699.0,8309.0,6973.0,13594.0,1816.0,5000.0,3718.0,3639.0,4605.0,2112.0,10433.0,4093.0,16610.0,12888.0,1646.0,20665.0,26688.0,18305.0,12451.0,10850.0,2004.0,2691.0,935.0,5896.0,1197262.0,1400857.353428
50993,3655.0,3246.0,8314.0,3967.0,1472.0,10764.0,22092.0,12854.0,3816.0,13056.0,7982.0,8724.0,6279.0,17351.0,2104.0,4840.0,4432.0,3797.0,5658.0,3198.0,10343.0,4040.0,17840.0,14040.0,2204.0,22755.0,26146.0,16785.0,15411.0,13191.0,1822.0,2922.0,1105.0,6364.0,1203414.0,1446659.183077
50994,2297.0,2052.0,7038.0,3250.0,1827.0,8600.0,16549.0,10960.0,2784.0,12065.0,8101.0,7633.0,6898.0,13271.0,2112.0,3974.0,3518.0,3315.0,4481.0,2562.0,8674.0,3145.0,12737.0,11251.0,1802.0,21296.0,23659.0,15143.0,14060.0,10366.0,1400.0,3364.0,930.0,6711.0,1117747.0,1092319.238912
50995,2120.0,1433.0,8563.0,4285.0,2806.0,10704.0,14807.0,13230.0,2739.0,13190.0,10298.0,8226.0,7563.0,14091.0,1366.0,4442.0,6941.0,3300.0,7364.0,2526.0,10231.0,3490.0,15352.0,14371.0,1992.0,17988.0,31336.0,13343.0,13262.0,11685.0,1423.0,3376.0,998.0,8726.0,1221504.0,1587499.492569
50996,2764.0,1198.0,5162.0,3237.0,2033.0,10924.0,20289.0,10949.0,2822.0,13793.0,9150.0,8183.0,6722.0,14103.0,2392.0,3935.0,4119.0,3981.0,5507.0,1976.0,9737.0,3970.0,14654.0,11748.0,931.0,20207.0,26573.0,15228.0,15754.0,12369.0,1628.0,2280.0,1027.0,5070.0,1237451.0,1596769.933289
50997,3249.0,1913.0,10146.0,4084.0,2482.0,13214.0,18564.0,13324.0,3977.0,15158.0,10809.0,10140.0,7138.0,14945.0,2442.0,5658.0,4951.0,4482.0,7732.0,2517.0,13956.0,4941.0,20514.0,15272.0,2177.0,22564.0,34927.0,20479.0,17721.0,13753.0,1557.0,2312.0,1418.0,8668.0,1517540.0,1971603.706914
50998,2053.0,2261.0,7183.0,3934.0,1878.0,9334.0,16483.0,8877.0,3468.0,17303.0,9576.0,9776.0,6267.0,13386.0,1738.0,4745.0,4352.0,3832.0,6038.0,2690.0,11488.0,3176.0,16987.0,15135.0,2128.0,24120.0,31176.0,21580.0,13486.0,12046.0,1490.0,1889.0,1223.0,6540.0,1202276.0,1446484.907802
50999,2374.0,1816.0,9848.0,3530.0,1989.0,7216.0,15234.0,7893.0,2584.0,12875.0,7689.0,6275.0,5932.0,12463.0,1672.0,5005.0,4939.0,3406.0,4498.0,2189.0,12552.0,3371.0,14500.0,11914.0,1642.0,21186.0,31257.0,14489.0,14573.0,10639.0,1476.0,2496.0,1156.0,6403.0,1092185.0,1288362.984824
51000,2667.0,2239.0,8462.0,4382.0,1084.0,7573.0,17298.0,8401.0,2857.0,13766.0,8745.0,7541.0,6082.0,14406.0,1834.0,4586.0,5312.0,3549.0,4954.0,2555.0,11479.0,3896.0,14999.0,11448.0,1700.0,21165.0,25667.0,12685.0,14177.0,9209.0,1327.0,2339.0,962.0,5784.0,1155662.0,1336943.609002
51001,2806.0,1810.0,9622.0,4238.0,1261.0,7449.0,19564.0,6160.0,2103.0,15206.0,9446.0,8578.0,6959.0,14087.0,1935.0,5598.0,3675.0,4726.0,5825.0,1956.0,12769.0,3342.0,15660.0,12202.0,2284.0,25564.0,35175.0,16487.0,14448.0,8866.0,1825.0,2541.0,918.0,6622.0,1113101.0,1349154.216216
51002,2646.0,2476.0,8680.0,5193.0,1422.0,11062.0,19421.0,15459.0,3618.0,17228.0,8480.0,10705.0,6928.0,16898.0,1991.0,5413.0,4755.0,3649.0,6864.0,3232.0,15024.0,3515.0,17889.0,16931.0,1525.0,19094.0,29291.0,18322.0,13384.0,13723.0,1624.0,2794.0,1037.0,7739.0,1278275.0,1569202.793169
51003,2634.0,2009.0,6468.0,4563.0,1322.0,9184.0,22714.0,10639.0,3684.0,16909.0,8082.0,9089.0,7046.0,13305.0,1696.0,5130.0,3121.0,4164.0,5570.0,2503.0,12440.0,3574.0,14312.0,16943.0,1780.0,28742.0,25993.0,19537.0,12792.0,8767.0,2358.0,1411.0,1010.0,5499.0,1209283.0,1572771.762117
51006,2209.0,1354.0,10225.0,4091.0,1071.0,6573.0,18743.0,8918.0,2986.0,15127.0,8490.0,8879.0,5916.0,15229.0,1579.0,4427.0,4699.0,3757.0,5118.0,2770.0,10595.0,2739.0,13929.0,12042.0,1393.0,21541.0,29671.0,14165.0,13379.0,10930.0,1833.0,2853.0,990.0,6677.0,1123605.0,1446627.167571
51007,2114.0,1476.0,5576.0,3387.0,1325.0,8877.0,15167.0,8860.0,2243.0,10959.0,7454.0,6434.0,5809.0,12425.0,1240.0,4856.0,3620.0,3859.0,6190.0,2168.0,8773.0,3215.0,12704.0,12939.0,1739.0,20507.0,26669.0,15894.0,12695.0,12223.0,1538.0,1582.0,982.0,6434.0,1044450.0,1327856.998806
51008,3034.0,1899.0,7822.0,4247.0,1295.0,6966.0,20744.0,8153.0,3558.0,12478.0,8127.0,6943.0,6150.0,14348.0,2015.0,5008.0,4950.0,3700.0,4567.0,2864.0,9910.0,3761.0,14068.0,12938.0,1701.0,22129.0,27309.0,16517.0,13216.0,13292.0,1381.0,2904.0,825.0,6379.0,1133167.0,1336712.317899
51009,1994.0,2156.0,7258.0,5128.0,1841.0,10116.0,18009.0,13112.0,3380.0,16085.0,10327.0,9826.0,6931.0,15227.0,2260.0,4949.0,4488.0,4033.0,6587.0,2860.0,13731.0,3232.0,16009.0,16859.0,1999.0,22654.0,31192.0,18371.0,13827.0,13914.0,1593.0,2697.0,1062.0,6753.0,1331653.0,1602715.785324
51010,3026.0,2720.0,6465.0,3793.0,2046.0,10661.0,23444.0,15222.0,3017.0,13862.0,9044.0,9163.0,6977.0,16009.0,1951.0,5075.0,4500.0,3583.0,4585.0,2340.0,11106.0,3311.0,14156.0,15016.0,1874.0,24470.0,29827.0,21020.0,13582.0,13264.0,1323.0,3807.0,1116.0,6124.0,1259182.0,1497455.453028
51011,2449.0,1377.0,7717.0,4968.0,1615.0,9925.0,19865.0,14650.0,3567.0,17339.0,9632.0,10010.0,7320.0,19193.0,1698.0,5945.0,4557.0,3161.0,5829.0,3206.0,12455.0,3914.0,17606.0,13485.0,1512.0,25001.0,34053.0,16573.0,13958.0,13492.0,1721.0,3021.0,798.0,6992.0,1269299.0,1615027.137651
51012,2264.0,1427.0,7656.0,3139.0,1357.0,9390.0,20551.0,13832.0,2431.0,13162.0,7499.0,6018.0,4894.0,12873.0,1526.0,4771.0,3470.0,3782.0,4245.0,1824.0,10736.0,2735.0,14507.0,12011.0,1234.0,17454.0,24825.0,17474.0,12145.0,12155.0,1856.0,3215.0,1101.0,5336.0,1087126.0,1292353.782005
51013,1839.0,1738.0,6168.0,3909.0,1088.0,7899.0,16729.0,8908.0,2475.0,11183.0,7269.0,6660.0,5957.0,12751.0,1625.0,3469.0,3098.0,3285.0,4999.0,2152.0,8971.0,3322.0,12438.0,10995.0,1074.0,16761.0,23046.0,14401.0,10068.0,10686.0,1282.0,2178.0,824.0,5175.0,995318.0,1256975.157967
51014,2281.0,1335.0,8091.0,3657.0,1759.0,10253.0,14593.0,16875.0,3721.0,14935.0,8162.0,8470.0,5785.0,18408.0,1601.0,5770.0,4690.0,3597.0,5994.0,3114.0,10753.0,3731.0,17300.0,13835.0,1602.0,21066.0,33610.0,16979.0,15094.0,14516.0,1338.0,3557.0,1127.0,6494.0,1291323.0,1447221.350045
51015,2454.0,1218.0,5240.0,3068.0,1335.0,10735.0,14196.0,10846.0,2511.0,13671.0,7596.0,8008.0,5970.0,12356.0,2178.0,3485.0,3651.0,2905.0,4838.0,2030.0,8131.0,2979.0,13753.0,10617.0,1621.0,21181.0,22285.0,12931.0,14575.0,9750.0,1570.0,3080.0,1058.0,6318.0,1177487.0,1474820.106959
51016,2462.0,1901.0,7599.0,5586.0,2274.0,9829.0,15443.0,13004.0,2665.0,15450.0,9623.0,8552.0,7881.0,14904.0,2179.0,4642.0,5025.0,2994.0,5218.0,2955.0,13678.0,3885.0,16248.0,12385.0,2205.0,18870.0,28493.0,13548.0,14929.0,15804.0,1509.0,3334.0,1226.0,8027.0,1308504.0,1675122.89315
51017,2371.0,2250.0,8235.0,3697.0,2696.0,11298.0,18161.0,13825.0,2561.0,17068.0,8066.0,9340.0,6677.0,14658.0,1987.0,4811.0,6400.0,4013.0,6760.0,2554.0,11088.0,4303.0,15310.0,13924.0,1760.0,22266.0,33628.0,18504.0,13267.0,14055.0,1796.0,3072.0,880.0,7645.0,1331813.0,1688692.650684
51018,2147.0,1640.0,7309.0,3725.0,1592.0,11269.0,13772.0,12573.0,2758.0,16060.0,9362.0,9140.0,6665.0,13075.0,1898.0,4629.0,4888.0,3813.0,5044.0,2527.0,10482.0,3485.0,16111.0,12208.0,2199.0,21483.0,30287.0,15277.0,13976.0,12178.0,1678.0,2988.0,1036.0,6532.0,1272447.0,1510865.790736
51019,2642.0,3142.0,6992.0,3515.0,2107.0,11702.0,16115.0,11617.0,3113.0,14496.0,8443.0,7896.0,7013.0,14385.0,1556.0,4434.0,4151.0,3262.0,3824.0,2377.0,11665.0,4155.0,16509.0,11830.0,2547.0,15420.0,25883.0,14929.0,12989.0,12127.0,1212.0,3713.0,710.0,7242.0,1285123.0,1641265.911496
51020,2473.0,2155.0,3649.0,2654.0,2197.0,10090.0,13882.0,9021.0,2336.0,13489.0,7616.0,9059.0,5892.0,10487.0,2041.0,4424.0,4559.0,3039.0,6633.0,2645.0,9498.0,3613.0,15392.0,9107.0,1751.0,16577.0,22037.0,9766.0,13923.0,10367.0,1377.0,2498.0,1245.0,7259.0,1124348.0,1481946.839512
51021,2067.0,1648.0,5409.0,3410.0,1976.0,8783.0,13438.0,10940.0,2857.0,11437.0,6935.0,7434.0,6244.0,11209.0,1914.0,4515.0,4064.0,2652.0,5495.0,2790.0,7867.0,3097.0,12803.0,10662.0,1762.0,15310.0,25403.0,11799.0,11588.0,9814.0,934.0,2575.0,992.0,5725.0,1079681.0,1470981.029199
51023,2551.0,1544.0,8925.0,4173.0,1664.0,8216.0,21456.0,11441.0,4605.0,14656.0,9855.0,8610.0,7574.0,16320.0,1787.0,4580.0,5299.0,3797.0,4792.0,3191.0,12793.0,3919.0,17677.0,14479.0,1803.0,20438.0,30429.0,18438.0,15403.0,13956.0,1448.0,3450.0,1296.0,6760.0,1371564.0,1580518.968663
51024,2580.0,2741.0,8690.0,3758.0,1611.0,8197.0,14053.0,9994.0,3148.0,13613.0,8739.0,7150.0,5986.0,14236.0,1581.0,3943.0,4513.0,3782.0,4561.0,2348.0,9787.0,3615.0,16179.0,11513.0,2067.0,18057.0,24090.0,12953.0,13764.0,11973.0,1288.0,2899.0,781.0,6073.0,1203147.0,1379625.88084
51025,1928.0,2309.0,8802.0,4047.0,1897.0,12721.0,16440.0,13055.0,2912.0,14980.0,9579.0,5968.0,6986.0,15545.0,1721.0,4187.0,5031.0,3401.0,5521.0,2269.0,10827.0,3404.0,17143.0,12948.0,2267.0,21108.0,27667.0,19345.0,14997.0,17209.0,1510.0,2997.0,1025.0,7654.0,1355344.0,1787169.305601
51026,2932.0,2880.0,6346.0,4285.0,1763.0,11918.0,15486.0,12481.0,3240.0,16351.0,10533.0,8055.0,6754.0,14480.0,1863.0,4265.0,4504.0,4599.0,7305.0,2527.0,11842.0,4697.0,16376.0,12123.0,2694.0,19128.0,29634.0,17560.0,15506.0,13245.0,1518.0,3027.0,911.0,6325.0,1301259.0,1510432.752181
51027,2536.0,1689.0,9194.0,3163.0,2045.0,11463.0,16035.0,12508.0,1467.0,11447.0,10025.0,6177.0,7340.0,14513.0,1157.0,6126.0,4628.0,3214.0,4488.0,2237.0,11584.0,4124.0,16201.0,12177.0,2443.0,19442.0,32624.0,16665.0,13865.0,12609.0,1487.0,2273.0,1110.0,7236.0,1231223.0,1610321.729995
51028,2512.0,2104.0,6476.0,2825.0,1516.0,9964.0,14513.0,10896.0,2677.0,11563.0,9096.0,7342.0,6770.0,13753.0,1678.0,3794.0,4248.0,2689.0,5014.0,2267.0,10511.0,3433.0,13321.0,10672.0,1122.0,19536.0,24862.0,13114.0,13988.0,9715.0,1196.0,3249.0,904.0,6438.0,1196651.0,1522856.746613
51029,2551.0,2246.0,7076.0,3438.0,2296.0,10309.0,15177.0,10690.0,1885.0,14669.0,8001.0,7035.0,6462.0,12378.0,1937.0,4634.0,4414.0,3422.0,5529.0,2327.0,9744.0,3391.0,12800.0,10415.0,1886.0,20655.0,26398.0,11912.0,12530.0,9305.0,1327.0,3460.0,1063.0,5878.0,1115559.0,1437772.114634
51030,2736.0,2955.0,6523.0,3665.0,2007.0,7259.0,25248.0,11881.0,3418.0,14550.0,8928.0,7634.0,7503.0,13515.0,1514.0,6270.0,4923.0,4250.0,6158.0,2089.0,11874.0,4734.0,14925.0,14797.0,2047.0,25140.0,30417.0,22587.0,14825.0,12394.0,1840.0,2957.0,927.0,6895.0,1188845.0,1520469.014546
51032,1949.0,1587.0,7953.0,3891.0,1322.0,9005.0,16045.0,10153.0,3085.0,13702.0,7635.0,8504.0,6738.0,12522.0,1748.0,4803.0,5419.0,4221.0,5556.0,2362.0,9793.0,2971.0,13243.0,14047.0,1310.0,19699.0,23605.0,17775.0,12913.0,11380.0,1768.0,2791.0,839.0,6082.0,1092995.0,1264613.631993
51033,1961.0,1284.0,7429.0,4222.0,556.0,5786.0,15633.0,6047.0,2990.0,14752.0,7771.0,8639.0,5604.0,10712.0,1398.0,4903.0,3809.0,3856.0,4431.0,2582.0,10455.0,3123.0,13775.0,13510.0,1335.0,21621.0,30094.0,17311.0,11811.0,9379.0,1974.0,1480.0,957.0,5769.0,1006022.0,1170514.452739
51034,2674.0,2187.0,8575.0,4797.0,1288.0,9438.0,16075.0,9722.0,3578.0,14235.0,8399.0,10522.0,6142.0,13703.0,1720.0,4473.0,4030.0,3465.0,5548.0,4047.0,10501.0,3115.0,15352.0,13979.0,1749.0,21336.0,25476.0,16573.0,12946.0,13185.0,1738.0,2490.0,1018.0,6063.0,1116804.0,1397297.644001
51035,2301.0,1709.0,7607.0,2785.0,2127.0,11473.0,20632.0,10769.0,3024.0,14188.0,9229.0,9446.0,6758.0,15229.0,2034.0,4430.0,5327.0,3611.0,4711.0,2106.0,11784.0,3344.0,14519.0,12711.0,2375.0,19964.0,29268.0,17780.0,14696.0,14615.0,1911.0,2335.0,1017.0,6028.0,1184705.0,1487282.803788
51036,2271.0,1630.0,7978.0,3206.0,1088.0,7775.0,16941.0,8873.0,2392.0,14135.0,7598.0,7027.0,5601.0,11630.0,1500.0,5097.0,3814.0,4015.0,4792.0,1660.0,10610.0,2946.0,13956.0,11088.0,1425.0,19712.0,28546.0,13957.0,11328.0,12204.0,1969.0,2139.0,980.0,5843.0,1020668.0,1189776.82309
51038,2135.0,1879.0,10109.0,4779.0,2400.0,9720.0,20279.0,13120.0,3156.0,14293.0,8470.0,9322.0,6481.0,11893.0,1569.0,6246.0,5100.0,3469.0,5175.0,3395.0,11050.0,3268.0,15953.0,13489.0,2127.0,21881.0,30630.0,20313.0,13622.0,11689.0,1514.0,3097.0,952.0,6133.0,1226340.0,1479986.28649
51039,1617.0,2640.0,7455.0,3861.0,1778.0,9500.0,16681.0,12444.0,2550.0,11899.0,7719.0,7007.0,5918.0,12562.0,1359.0,4825.0,5048.0,3871.0,5884.0,2215.0,11938.0,3973.0,14634.0,12034.0,1828.0,18768.0,24747.0,17145.0,13605.0,11426.0,1477.0,2780.0,1089.0,6625.0,1099483.0,1285787.605034
51040,1890.0,2166.0,6778.0,4275.0,1410.0,9718.0,15033.0,10524.0,2896.0,14079.0,7921.0,8631.0,6217.0,15603.0,1708.0,4981.0,4469.0,3577.0,4597.0,2764.0,11901.0,3964.0,15528.0,13549.0,1732.0,18907.0,28152.0,17942.0,13144.0,12429.0,1620.0,2346.0,1117.0,5939.0,1102230.0,1358183.282294
51041,1694.0,1975.0,5512.0,2795.0,1334.0,10711.0,14613.0,9126.0,2587.0,11008.0,7154.0,7823.0,5989.0,12307.0,1526.0,4268.0,4378.0,3918.0,5052.0,1827.0,8879.0,2851.0,11248.0,9582.0,1630.0,20332.0,24171.0,14133.0,13155.0,11637.0,1784.0,2208.0,954.0,5398.0,1005825.0,1253112.582347
51042,1612.0,2042.0,10944.0,4642.0,905.0,4639.0,14663.0,4000.0,2353.0,12696.0,7267.0,8732.0,5061.0,5135.0,1587.0,4401.0,4810.0,2347.0,4671.0,2409.0,12265.0,3293.0,16496.0,11749.0,1469.0,16560.0,27577.0,16484.0,10217.0,8355.0,1649.0,1469.0,777.0,4907.0,938926.0,868599.437955
51044,2321.0,2702.0,10015.0,4327.0,1411.0,8874.0,17340.0,8931.0,2912.0,12677.0,10505.0,8619.0,7357.0,12184.0,1567.0,5357.0,5061.0,5062.0,6238.0,2735.0,11524.0,3149.0,16844.0,12592.0,1758.0,24544.0,30821.0,15986.0,15846.0,10963.0,1431.0,3046.0,1165.0,6868.0,1204312.0,1506745.320868
51045,2235.0,2876.0,7948.0,3882.0,832.0,7078.0,17295.0,7465.0,2530.0,13919.0,8946.0,7489.0,6792.0,13448.0,1796.0,5044.0,4018.0,3278.0,5473.0,2813.0,9861.0,3914.0,14224.0,11101.0,2078.0,24795.0,25930.0,17088.0,13441.0,10321.0,1772.0,2269.0,881.0,5517.0,1086945.0,1332609.011227
51046,2185.0,1553.0,5585.0,2912.0,1395.0,9483.0,15485.0,10552.0,2384.0,10386.0,8014.0,7248.0,6290.0,13374.0,1785.0,4941.0,3487.0,3040.0,4502.0,1762.0,10489.0,4331.0,14680.0,10987.0,1453.0,21029.0,25926.0,14168.0,12495.0,11603.0,1332.0,2021.0,1062.0,5959.0,1083334.0,1374904.840664
51047,2292.0,2191.0,7112.0,3298.0,1849.0,10411.0,19534.0,9898.0,2534.0,14743.0,8368.0,7554.0,6806.0,12078.0,1833.0,5058.0,3774.0,3221.0,4059.0,2336.0,9328.0,3099.0,16153.0,12091.0,2104.0,22019.0,26853.0,18433.0,15260.0,12019.0,1772.0,2385.0,859.0,5776.0,1162202.0,1389971.961928
51048,2343.0,1719.0,9162.0,3170.0,1496.0,10956.0,17915.0,10018.0,2797.0,13592.0,8661.0,8987.0,6026.0,15049.0,2121.0,5595.0,5459.0,3658.0,6642.0,2578.0,11347.0,3320.0,16143.0,12444.0,1739.0,20058.0,28328.0,16231.0,14181.0,11299.0,1467.0,2404.0,938.0,5429.0,1232370.0,1514823.765664
51049,2570.0,2706.0,6847.0,3417.0,1521.0,9648.0,19486.0,11717.0,2311.0,11775.0,8527.0,7891.0,6522.0,15933.0,1741.0,4408.0,3640.0,3552.0,5068.0,2473.0,9709.0,3905.0,13289.0,11535.0,2156.0,19373.0,26902.0,15059.0,12694.0,12373.0,1305.0,2998.0,849.0,5886.0,1135066.0,1420468.360825
51050,2292.0,2501.0,7307.0,4392.0,944.0,8509.0,14692.0,9446.0,2514.0,12347.0,6913.0,6992.0,5568.0,13386.0,1335.0,4350.0,4287.0,3361.0,5707.0,3672.0,8792.0,4002.0,13144.0,10164.0,1705.0,19276.0,25012.0,12609.0,11911.0,10457.0,1657.0,2850.0,947.0,4594.0,1048950.0,1368348.62818
51051,2486.0,1568.0,6399.0,2880.0,1933.0,9205.0,14306.0,11268.0,2049.0,11954.0,8445.0,7401.0,5792.0,10219.0,1846.0,3676.0,3787.0,3430.0,4200.0,1753.0,9610.0,2949.0,13827.0,9824.0,1325.0,15321.0,25407.0,13192.0,12397.0,10551.0,1442.0,2479.0,900.0,5410.0,992288.0,1226111.244479
