rh.aparc.area,rh_bankssts_area,rh_caudalanteriorcingulate_area,rh_caudalmiddlefrontal_area,rh_cuneus_area,rh_entorhinal_area,rh_fusiform_area,rh_inferiorparietal_area,rh_inferiortemporal_area,rh_isthmuscingulate_area,rh_lateraloccipital_area,rh_lateralorbitofrontal_area,rh_lingual_area,rh_medialorbitofrontal_area,rh_middletemporal_area,rh_parahippocampal_area,rh_paracentral_area,rh_parsopercularis_area,rh_parsorbitalis_area,rh_parstriangularis_area,rh_pericalcarine_area,rh_postcentral_area,rh_posteriorcingulate_area,rh_precentral_area,rh_precuneus_area,rh_rostralanteriorcingulate_area,rh_rostralmiddlefrontal_area,rh_superiorfrontal_area,rh_superiorparietal_area,rh_superiortemporal_area,rh_supramarginal_area,rh_frontalpole_area,rh_temporalpole_area,rh_transversetemporal_area,rh_insula_area,rh_WhiteSurfArea_area,BrainSegVolNotVent,eTIV
50990,1115.0,858.0,2495.0,2084.0,487.0,3635.0,7100.0,4317.0,1392.0,6258.0,3598.0,4592.0,2511.0,4826.0,864.0,1878.0,1711.0,1180.0,2187.0,2330.0,5231.0,2020.0,6249.0,5626.0,739.0,7427.0,10152.0,6872.0,5285.0,5751.0,437.0,662.0,442.0,2919.0,115228.0,1504401.0,1848145.49577
50991,783.0,640.0,2738.0,1430.0,348.0,2908.0,4489.0,2771.0,938.0,4313.0,3043.0,2439.0,1956.0,3445.0,509.0,1586.0,1202.0,920.0,1302.0,974.0,3857.0,1101.0,4968.0,3482.0,423.0,5617.0,8018.0,4513.0,4014.0,3394.0,310.0,506.0,362.0,2024.0,81324.7,1018993.0,1139774.499862
50992,899.0,691.0,2017.0,1884.0,474.0,3179.0,7108.0,3945.0,936.0,5780.0,2568.0,3303.0,2274.0,3756.0,629.0,1706.0,1141.0,830.0,1346.0,1360.0,4228.0,1471.0,5374.0,4254.0,589.0,6344.0,7690.0,6331.0,3575.0,3364.0,462.0,551.0,331.0,2070.0,92458.9,1197262.0,1400857.353428
50993,1288.0,1130.0,2383.0,1631.0,329.0,3295.0,7166.0,3561.0,1250.0,4769.0,2711.0,3371.0,2172.0,4556.0,638.0,1488.0,1379.0,1016.0,1679.0,1805.0,4216.0,1569.0,5416.0,4677.0,733.0,6919.0,6971.0,5849.0,4229.0,4202.0,377.0,533.0,348.0,2336.0,95992.8,1203414.0,1446659.183077
50994,925.0,704.0,2228.0,1624.0,483.0,2979.0,5660.0,3281.0,942.0,5139.0,2689.0,2986.0,2430.0,3607.0,654.0,1583.0,1185.0,870.0,1423.0,1728.0,3774.0,1155.0,4546.0,4069.0,573.0,7394.0,6834.0,5951.0,3815.0,3502.0,320.0,600.0,346.0,2371.0,88368.5,1117747.0,1092319.238912
50995,788.0,560.0,2775.0,1895.0,591.0,3480.0,5281.0,3904.0,974.0,5138.0,3608.0,3418.0,2680.0,3888.0,454.0,1596.0,2171.0,978.0,2230.0,1786.0,4182.0,1179.0,5149.0,5178.0,645.0,6300.0,9365.0,5133.0,4050.0,4141.0,400.0,575.0,365.0,2849.0,97709.0,1221504.0,1587499.492569
50996,1063.0,503.0,1700.0,1727.0,412.0,3424.0,6869.0,3126.0,970.0,5445.0,2873.0,3472.0,2266.0,3817.0,763.0,1356.0,1203.0,984.0,1698.0,1471.0,3946.0,1294.0,5015.0,4213.0,394.0,6338.0,7463.0,5926.0,4344.0,4222.0,358.0,531.0,353.0,1903.0,91440.2,1237451.0,1596769.933289
50997,1216.0,805.0,3101.0,1986.0,413.0,3809.0,6282.0,3739.0,1462.0,5704.0,3504.0,3927.0,2480.0,4118.0,854.0,1996.0,1577.0,1162.0,2288.0,1641.0,5059.0,1815.0,6562.0,5333.0,719.0,7635.0,9947.0,7490.0,5013.0,4341.0,387.0,494.0,434.0,3085.0,110378.0,1517540.0,1971603.706914
50998,791.0,959.0,2339.0,1764.0,385.0,3139.0,5680.0,3126.0,1247.0,6194.0,3336.0,3775.0,2102.0,3627.0,610.0,1659.0,1493.0,994.0,1767.0,1733.0,4792.0,1302.0,5829.0,5334.0,749.0,7504.0,8237.0,8038.0,4021.0,4058.0,373.0,477.0,435.0,2554.0,100425.0,1202276.0,1446484.907802
50999,845.0,776.0,2862.0,1609.0,472.0,2554.0,4690.0,2591.0,851.0,4442.0,2560.0,2300.0,2278.0,3573.0,589.0,1830.0,1504.0,837.0,1422.0,1246.0,4109.0,1229.0,5085.0,4312.0,694.0,6480.0,8811.0,5233.0,4284.0,3785.0,342.0,502.0,504.0,2356.0,87556.4,1092185.0,1288362.984824
51000,1077.0,945.0,2879.0,2121.0,303.0,2861.0,6212.0,3128.0,1095.0,6111.0,3162.0,3267.0,2232.0,4273.0,663.0,1817.0,1736.0,1028.0,1638.0,1834.0,4925.0,1514.0,5458.0,4512.0,801.0,7254.0,8009.0,5481.0,4273.0,3529.0,326.0,477.0,343.0,2367.0,97651.7,1155662.0,1336943.609002
51001,1036.0,712.0,2742.0,1645.0,259.0,2306.0,6050.0,2239.0,824.0,5197.0,2784.0,3279.0,2328.0,3585.0,603.0,1698.0,1229.0,972.0,1639.0,1211.0,4527.0,1259.0,5148.0,3910.0,605.0,7443.0,9448.0,5667.0,4115.0,2916.0,337.0,492.0,347.0,2389.0,90941.3,1113101.0,1349154.216216
51002,928.0,856.0,2435.0,2308.0,386.0,3434.0,6173.0,3998.0,1244.0,6651.0,2550.0,4429.0,2342.0,4220.0,701.0,1620.0,1567.0,921.0,2079.0,2150.0,5503.0,1300.0,5834.0,5262.0,452.0,5813.0,7905.0,6081.0,4004.0,4243.0,310.0,526.0,465.0,2432.0,101120.0,1278275.0,1569202.793169
51003,1011.0,819.0,1853.0,1766.0,304.0,3207.0,7417.0,2936.0,1149.0,6228.0,2733.0,3849.0,2184.0,3740.0,721.0,1619.0,1168.0,1032.0,1856.0,1682.0,4525.0,1343.0,4871.0,5768.0,712.0,8800.0,7617.0,6600.0,3926.0,3035.0,468.0,392.0,409.0,1944.0,97685.5,1209283.0,1572771.762117
51006,869.0,553.0,2790.0,1826.0,242.0,2272.0,6118.0,2562.0,996.0,5096.0,2584.0,3616.0,1871.0,3664.0,636.0,1379.0,1541.0,778.0,1434.0,1807.0,4079.0,1105.0,4665.0,3983.0,507.0,6169.0,7738.0,4871.0,4192.0,3508.0,386.0,513.0,351.0,2305.0,87005.9,1123605.0,1446627.167571
51007,786.0,626.0,1625.0,1448.0,280.0,3001.0,4901.0,2807.0,851.0,4419.0,2338.0,2690.0,2036.0,3240.0,535.0,1482.0,1246.0,940.0,1878.0,1300.0,3545.0,1225.0,4222.0,4394.0,589.0,6139.0,7275.0,5445.0,3593.0,4013.0,301.0,363.0,338.0,2314.0,82183.2,1044450.0,1327856.998806
51008,1120.0,801.0,2596.0,1928.0,341.0,2331.0,6931.0,2856.0,1313.0,4696.0,2529.0,2705.0,2305.0,3876.0,661.0,1802.0,1538.0,859.0,1516.0,1445.0,4334.0,1463.0,4823.0,4416.0,671.0,7337.0,7895.0,6500.0,3753.0,4476.0,303.0,550.0,288.0,2295.0,93254.5,1133167.0,1336712.317899
51009,798.0,703.0,2218.0,1992.0,458.0,3243.0,5611.0,3765.0,1235.0,5665.0,3412.0,3753.0,2496.0,4192.0,731.0,1453.0,1482.0,1033.0,1907.0,1710.0,5021.0,1243.0,5155.0,5637.0,730.0,6826.0,8996.0,6057.0,3794.0,4315.0,382.0,518.0,356.0,2452.0,99340.8,1331653.0,1602715.785324
51010,1172.0,1027.0,2128.0,1719.0,439.0,3260.0,7451.0,4025.0,1137.0,5072.0,2884.0,3655.0,2451.0,4503.0,668.0,1703.0,1466.0,866.0,1491.0,1487.0,4349.0,1490.0,4999.0,5143.0,731.0,7764.0,8722.0,7381.0,3881.0,4398.0,372.0,682.0,320.0,2036.0,100871.0,1259182.0,1497455.453028
51011,948.0,611.0,2470.0,1961.0,342.0,3293.0,6331.0,3640.0,1286.0,6473.0,3295.0,3738.0,2558.0,4738.0,658.0,1903.0,1463.0,889.0,1565.0,1653.0,4854.0,1464.0,5720.0,4551.0,625.0,7566.0,9521.0,5620.0,4249.0,4270.0,383.0,499.0,333.0,2601.0,102069.0,1269299.0,1615027.137651
51012,852.0,559.0,2203.0,1257.0,285.0,2724.0,6229.0,3608.0,798.0,5010.0,2308.0,2588.0,1705.0,3540.0,540.0,1547.0,1122.0,873.0,1208.0,1149.0,3906.0,1017.0,4404.0,3813.0,425.0,4961.0,6284.0,5976.0,3282.0,3761.0,300.0,544.0,324.0,1909.0,81014.6,1087126.0,1292353.782005
51013,688.0,565.0,2016.0,1594.0,232.0,2522.0,5279.0,2980.0,847.0,4613.0,2282.0,2819.0,1874.0,3438.0,492.0,1214.0,1032.0,826.0,1565.0,1477.0,3753.0,1128.0,4078.0,3787.0,365.0,5571.0,6438.0,5291.0,2987.0,3376.0,423.0,422.0,260.0,1838.0,78072.1,995318.0,1256975.157967
51014,914.0,617.0,2479.0,1790.0,407.0,3379.0,5091.0,4670.0,1395.0,5851.0,2700.0,3939.0,2190.0,4965.0,565.0,1918.0,1605.0,940.0,1893.0,2096.0,4661.0,1545.0,6098.0,5173.0,610.0,6901.0,9578.0,7049.0,4553.0,4710.0,336.0,642.0,490.0,2286.0,104033.0,1291323.0,1447221.350045
51015,909.0,580.0,1845.0,1489.0,254.0,3327.0,4965.0,3177.0,938.0,5485.0,2546.0,3536.0,2144.0,3409.0,802.0,1322.0,1255.0,851.0,1495.0,1522.0,3715.0,1108.0,4654.0,3790.0,549.0,7040.0,6556.0,5262.0,3875.0,3285.0,341.0,476.0,353.0,2268.0,85124.1,1177487.0,1474820.106959
51016,871.0,749.0,2617.0,2267.0,486.0,2886.0,5302.0,3296.0,1042.0,6036.0,3454.0,3375.0,2687.0,3758.0,697.0,1642.0,1526.0,866.0,1703.0,1826.0,5367.0,1421.0,5545.0,4430.0,765.0,6749.0,8673.0,5156.0,4052.0,5122.0,411.0,650.0,395.0,2736.0,98557.1,1308504.0,1675122.89315
51017,1025.0,943.0,2919.0,2124.0,546.0,3865.0,6967.0,4478.0,1059.0,6555.0,2956.0,3870.0,2382.0,4518.0,728.0,2080.0,2166.0,1089.0,2200.0,1708.0,5148.0,1629.0,6314.0,5765.0,760.0,7938.0,10434.0,7800.0,4461.0,5577.0,380.0,611.0,412.0,2767.0,114173.0,1331813.0,1688692.650684
51018,792.0,785.0,2366.0,1800.0,380.0,3562.0,4647.0,3700.0,1018.0,6297.0,3158.0,3827.0,2200.0,3494.0,618.0,1733.0,1571.0,986.0,1725.0,1836.0,4168.0,1344.0,5603.0,4581.0,872.0,7265.0,8943.0,5495.0,3928.0,4058.0,433.0,534.0,335.0,2346.0,96400.8,1272447.0,1510865.790736
51019,1086.0,1031.0,2400.0,1720.0,429.0,3557.0,5970.0,3642.0,1197.0,5801.0,2971.0,3588.0,2505.0,3936.0,563.0,1656.0,1234.0,913.0,1296.0,1517.0,5073.0,1618.0,5926.0,4510.0,815.0,5481.0,8419.0,6359.0,3853.0,4191.0,327.0,642.0,288.0,2411.0,96924.3,1285123.0,1641265.911496
51020,941.0,828.0,1404.0,1578.0,414.0,3247.0,5083.0,2793.0,881.0,5822.0,2828.0,4230.0,2366.0,3018.0,616.0,1716.0,1446.0,813.0,2024.0,1991.0,3879.0,1324.0,5297.0,3375.0,579.0,6188.0,6631.0,3917.0,3939.0,3487.0,358.0,496.0,392.0,2641.0,86542.6,1124348.0,1481946.839512
51021,815.0,645.0,1979.0,1589.0,429.0,2990.0,5004.0,3429.0,1087.0,4560.0,2735.0,3034.0,2225.0,3396.0,682.0,1779.0,1364.0,751.0,1694.0,1694.0,3811.0,1134.0,5082.0,3880.0,474.0,5836.0,7912.0,5286.0,3596.0,3684.0,362.0,507.0,360.0,2063.0,85868.7,1079681.0,1470981.029199
51023,1072.0,693.0,3078.0,1917.0,365.0,2597.0,7465.0,3483.0,1585.0,5138.0,3383.0,3360.0,2762.0,4597.0,634.0,1748.0,1666.0,1028.0,1655.0,1679.0,5286.0,1538.0,6120.0,5425.0,720.0,6954.0,9394.0,6961.0,4711.0,4874.0,359.0,640.0,461.0,2689.0,106040.0,1371564.0,1580518.968663
51024,1035.0,1083.0,3053.0,1803.0,342.0,2821.0,5078.0,3452.0,1305.0,4917.0,3354.0,2896.0,2300.0,3917.0,481.0,1450.0,1487.0,1020.0,1593.0,1452.0,4286.0,1473.0,5672.0,4570.0,815.0,6615.0,7738.0,5616.0,4118.0,4260.0,329.0,530.0,365.0,2629.0,93855.6,1203147.0,1379625.88084
51025,859.0,843.0,2897.0,1732.0,381.0,3615.0,5703.0,3699.0,1031.0,5917.0,3342.0,2625.0,2371.0,4348.0,624.0,1474.0,1621.0,975.0,1832.0,1535.0,4338.0,1304.0,5564.0,4730.0,696.0,7237.0,8386.0,7172.0,4268.0,5518.0,401.0,533.0,456.0,2461.0,100484.0,1355344.0,1787169.305601
51026,1021.0,1007.0,2209.0,1791.0,393.0,3616.0,5369.0,3522.0,1040.0,6040.0,3344.0,3279.0,2329.0,3915.0,620.0,1559.0,1430.0,1207.0,2160.0,1450.0,4475.0,1554.0,5439.0,4556.0,931.0,6456.0,8556.0,6762.0,4385.0,4143.0,345.0,550.0,359.0,2483.0,98294.0,1301259.0,1510432.752181
51027,1004.0,692.0,3001.0,1744.0,481.0,3773.0,5972.0,4011.0,725.0,4794.0,3684.0,2989.0,2637.0,4223.0,540.0,2308.0,1435.0,1042.0,1568.0,1416.0,5085.0,1571.0,5834.0,5256.0,914.0,6911.0,10273.0,6973.0,4290.0,4542.0,415.0,510.0,407.0,2597.0,103619.0,1231223.0,1610321.729995
51028,1038.0,793.0,2464.0,1676.0,402.0,3137.0,5712.0,3385.0,1056.0,5165.0,3250.0,3306.0,2511.0,3934.0,595.0,1637.0,1401.0,807.0,1709.0,1612.0,4577.0,1350.0,5375.0,4271.0,430.0,7178.0,8083.0,5850.0,4248.0,3601.0,350.0,583.0,419.0,2345.0,94251.0,1196651.0,1522856.746613
51029,1014.0,815.0,2496.0,1803.0,463.0,3419.0,5582.0,3357.0,745.0,5784.0,3129.0,3126.0,2265.0,3622.0,730.0,1773.0,1375.0,1017.0,1857.0,1545.0,4290.0,1160.0,4824.0,4423.0,673.0,7795.0,9034.0,5370.0,3649.0,3422.0,354.0,592.0,345.0,2134.0,93979.1,1115559.0,1437772.114634
51030,1045.0,867.0,1984.0,1571.0,440.0,2533.0,7952.0,3112.0,1195.0,4942.0,2889.0,3031.0,2437.0,3748.0,582.0,2020.0,1572.0,997.0,1915.0,1163.0,4626.0,1753.0,4940.0,5083.0,722.0,7059.0,7961.0,7389.0,4011.0,3925.0,405.0,550.0,381.0,2399.0,97201.0,1188845.0,1520469.014546
51032,826.0,564.0,2316.0,1622.0,336.0,2757.0,5458.0,3052.0,1069.0,5237.0,2432.0,3358.0,2266.0,3455.0,535.0,1574.0,1724.0,945.0,1589.0,1443.0,3894.0,1155.0,4409.0,4433.0,428.0,5747.0,6085.0,6112.0,3650.0,3821.0,367.0,510.0,309.0,2126.0,85603.8,1092995.0,1264613.631993
51033,830.0,565.0,2204.0,1662.0,262.0,1956.0,4753.0,2036.0,977.0,5173.0,2254.0,3008.0,1814.0,3004.0,550.0,1520.0,1161.0,819.0,1286.0,1569.0,3957.0,1082.0,4644.0,4420.0,448.0,6213.0,8325.0,5866.0,3435.0,3038.0,391.0,349.0,335.0,1866.0,81771.1,1006022.0,1170514.452739
51034,891.0,772.0,2444.0,1962.0,342.0,2928.0,4817.0,3334.0,1232.0,5668.0,2695.0,3819.0,1723.0,3574.0,648.0,1492.0,1357.0,881.0,1655.0,2106.0,4045.0,1255.0,5202.0,4943.0,569.0,5982.0,6563.0,6096.0,3894.0,4190.0,386.0,494.0,403.0,2095.0,90456.3,1116804.0,1397297.644001
51035,928.0,741.0,2285.0,1382.0,380.0,3404.0,6411.0,3064.0,967.0,5358.0,2762.0,3449.0,2065.0,3991.0,750.0,1538.0,1648.0,799.0,1405.0,1239.0,4454.0,1248.0,5019.0,4273.0,761.0,6163.0,8174.0,6247.0,4320.0,4392.0,347.0,492.0,409.0,2139.0,93004.8,1184705.0,1487282.803788
51036,947.0,651.0,2356.0,1401.0,252.0,2705.0,5580.0,2513.0,873.0,5176.0,2328.0,2798.0,2014.0,3114.0,548.0,1644.0,1121.0,856.0,1539.0,1091.0,4082.0,1088.0,4436.0,3587.0,530.0,5855.0,7659.0,4646.0,3322.0,3763.0,394.0,409.0,346.0,1911.0,81534.5,1020668.0,1189776.82309
51038,878.0,722.0,2871.0,1915.0,529.0,3057.0,5959.0,3351.0,1001.0,4819.0,2853.0,3766.0,2200.0,3397.0,609.0,1964.0,1664.0,877.0,1590.0,1916.0,4230.0,1292.0,4959.0,4386.0,696.0,6291.0,8332.0,6601.0,3748.0,3765.0,280.0,586.0,310.0,2409.0,93823.9,1226340.0,1479986.28649
51039,647.0,918.0,2175.0,1649.0,435.0,3042.0,5164.0,3519.0,924.0,4681.0,2315.0,3113.0,2037.0,3273.0,544.0,1454.0,1463.0,984.0,1679.0,1533.0,4500.0,1402.0,4775.0,4284.0,664.0,5402.0,6622.0,5963.0,3691.0,3589.0,323.0,486.0,398.0,2386.0,86036.8,1099483.0,1285787.605034
51040,768.0,725.0,2092.0,1930.0,296.0,3313.0,4975.0,3189.0,1092.0,5270.0,2634.0,3601.0,2248.0,3941.0,617.0,1566.0,1458.0,826.0,1410.0,1709.0,4444.0,1410.0,4963.0,4607.0,601.0,5518.0,7695.0,6153.0,4091.0,4010.0,307.0,501.0,355.0,2124.0,90439.8,1102230.0,1358183.282294
51041,732.0,752.0,1733.0,1424.0,319.0,3099.0,4672.0,2440.0,768.0,4241.0,2226.0,2988.0,1888.0,3038.0,602.0,1379.0,1370.0,844.0,1407.0,1099.0,3551.0,989.0,3855.0,3338.0,583.0,5553.0,6463.0,4768.0,3774.0,3464.0,301.0,495.0,334.0,1940.0,76428.0,1005825.0,1253112.582347
51042,587.0,697.0,3079.0,1643.0,372.0,1805.0,4548.0,1481.0,1043.0,4800.0,2438.0,3147.0,1549.0,2026.0,576.0,1406.0,1510.0,644.0,1435.0,1242.0,4251.0,1255.0,5116.0,3966.0,473.0,4638.0,7068.0,5435.0,3150.0,2748.0,340.0,419.0,298.0,2217.0,77401.2,938926.0,868599.437955
51044,844.0,930.0,2731.0,1710.0,266.0,2816.0,5307.0,2507.0,948.0,4548.0,3188.0,3465.0,2517.0,3193.0,543.0,1622.0,1447.0,1186.0,1832.0,1665.0,4271.0,1218.0,5355.0,4026.0,664.0,7302.0,8505.0,5507.0,4230.0,3355.0,338.0,524.0,400.0,2222.0,91182.6,1204312.0,1506745.320868
51045,1020.0,1091.0,2399.0,1650.0,187.0,2109.0,5601.0,2343.0,969.0,5053.0,2795.0,2945.0,2199.0,3469.0,596.0,1571.0,1287.0,897.0,1789.0,1434.0,4049.0,1460.0,4697.0,3996.0,750.0,7502.0,7556.0,5934.0,3754.0,3442.0,404.0,482.0,344.0,2138.0,87911.2,1086945.0,1332609.011227
51046,893.0,669.0,1910.0,1601.0,307.0,2984.0,5305.0,3248.0,996.0,4454.0,2597.0,3208.0,2121.0,3611.0,571.0,1711.0,1240.0,809.0,1460.0,1452.0,4650.0,1545.0,5299.0,4174.0,540.0,6860.0,7709.0,5358.0,3824.0,3995.0,306.0,481.0,367.0,2274.0,88530.6,1083334.0,1374904.840664
51047,941.0,712.0,2004.0,1542.0,364.0,3353.0,6156.0,2828.0,978.0,5283.0,2488.0,3270.0,2342.0,3232.0,671.0,1573.0,1221.0,810.0,1287.0,1454.0,3834.0,1191.0,5217.0,3910.0,650.0,6374.0,7244.0,6256.0,4273.0,3814.0,356.0,450.0,366.0,2148.0,88592.0,1162202.0,1389971.961928
51048,1015.0,754.0,2844.0,1750.0,317.0,3509.0,5984.0,2960.0,996.0,5156.0,2681.0,3965.0,2098.0,4186.0,721.0,1872.0,1880.0,1009.0,2040.0,1818.0,4620.0,1379.0,5654.0,4398.0,687.0,6462.0,8327.0,6042.0,4306.0,4037.0,343.0,436.0,326.0,2292.0,96864.4,1232370.0,1514823.765664
51049,1047.0,857.0,1969.0,1757.0,308.0,2816.0,6246.0,3269.0,810.0,4704.0,2605.0,3271.0,2423.0,4107.0,653.0,1513.0,1131.0,842.0,1430.0,1700.0,4160.0,1317.0,4377.0,4195.0,630.0,6016.0,7338.0,5796.0,3845.0,3924.0,286.0,478.0,308.0,2220.0,88349.3,1135066.0,1420468.360825
51050,861.0,940.0,2307.0,2022.0,265.0,2690.0,4853.0,2874.0,1003.0,5368.0,2224.0,3304.0,2063.0,3535.0,533.0,1514.0,1317.0,794.0,1673.0,2408.0,3785.0,1418.0,4307.0,3586.0,654.0,6045.0,7016.0,4503.0,3546.0,3463.0,418.0,471.0,345.0,1799.0,83900.8,1048950.0,1368348.62818
51051,931.0,615.0,1944.0,1446.0,395.0,2915.0,4783.0,3197.0,814.0,4539.0,2648.0,3108.0,1780.0,2964.0,517.0,1354.0,1201.0,802.0,1320.0,1254.0,3968.0,1036.0,4844.0,3360.0,475.0,4609.0,6707.0,5518.0,3341.0,3459.0,281.0,468.0,318.0,1873.0,78785.2,992288.0,1226111.244479
51052,785.0,742.0,2138.0,1442.0,288.0,2784.0,4994.0,2822.0,901.0,5196.0,2712.0,2966.0,2247.0,3404.0,611.0,1864.0,1297.0,1023.0,1991.0,1508.0,4288.0,1327.0,4520.0,3827.0,685.0,6320.0,7409.0,5257.0,3692.0,3694.0,373.0,508.0,319.0,2260.0,86190.4,1069735.0,1345938.351194
51053,1072.0,834.0,2426.0,1525.0,223.0,3369.0,6318.0,3332.0,1076.0,5165.0,3001.0,3629.0,2318.0,3518.0,943.0,1538.0,1329.0,1124.0,1969.0,1494.0,4495.0,1493.0,4588.0,4791.0,648.0,7229.0,7593.0,6524.0,4114.0,3612.0,395.0,481.0,371.0,2432.0,94966.9,1233975.0,1606516.230364
51054,758.0,825.0,2677.0,1910.0,382.0,3222.0,5095.0,3729.0,1080.0,5956.0,3179.0,3551.0,2424.0,3948.0,677.0,2031.0,1455.0,916.0,1658.0,1476.0,4830.0,1356.0,5894.0,4915.0,695.0,6302.0,7497.0,6615.0,3857.0,4213.0,302.0,615.0,378.0,2372.0,96792.5,1228695.0,1476361.141451
51055,955.0,849.0,2006.0,1537.0,326.0,2699.0,4824.0,3107.0,967.0,3945.0,2330.0,3055.0,1993.0,3621.0,620.0,1646.0,1100.0,807.0,1407.0,1447.0,3619.0,1224.0,4374.0,3518.0,431.0,5630.0,7172.0,5409.0,3895.0,3548.0,293.0,500.0,375.0,1912.0,81137.4,977767.0,1278956.315679
51056,786.0,991.0,2485.0,1428.0,372.0,3052.0,5191.0,3236.0,909.0,5029.0,2746.0,2265.0,2207.0,3554.0,565.0,1564.0,1544.0,854.0,1418.0,1174.0,3885.0,1320.0,4610.0,3804.0,648.0,6181.0,7713.0,5473.0,4294.0,3813.0,345.0,517.0,384.0,2179.0,86533.8,1135571.0,1418634.365877
51057,886.0,961.0,2929.0,1837.0,346.0,2767.0,5522.0,3657.0,855.0,5125.0,2422.0,3048.0,2280.0,3743.0,557.0,1738.0,1401.0,758.0,1737.0,1529.0,4072.0,1554.0,4714.0,4064.0,755.0,7050.0,7759.0,5723.0,3668.0,3574.0,312.0,496.0,371.0,2227.0,90436.9,1185137.0,1494302.019007
51058,921.0,765.0,1932.0,1929.0,350.0,2854.0,5121.0,2499.0,980.0,4970.0,2482.0,3161.0,2087.0,3758.0,619.0,1702.0,1367.0,784.0,1319.0,1646.0,4062.0,1069.0,4789.0,3752.0,582.0,5907.0,7581.0,4873.0,3805.0,3789.0,336.0,460.0,394.0,2131.0,84777.5,1048336.0,1129772.844994
51059,819.0,508.0,1573.0,1815.0,329.0,2050.0,4870.0,2313.0,655.0,4728.0,2203.0,3156.0,1875.0,3310.0,509.0,1266.0,1130.0,770.0,1684.0,1539.0,3105.0,917.0,3685.0,3388.0,476.0,5069.0,5838.0,4326.0,3316.0,2660.0,328.0,483.0,309.0,1756.0,72760.9,931906.0,1181564.184488
51060,802.0,545.0,1733.0,1009.0,367.0,2523.0,5251.0,3295.0,787.0,4324.0,2346.0,2463.0,2100.0,3868.0,606.0,1524.0,1297.0,761.0,1367.0,913.0,3710.0,1103.0,4573.0,3175.0,424.0,4930.0,6680.0,4604.0,3781.0,3690.0,300.0,434.0,338.0,2020.0,77643.3,961652.0,1291734.22267
51061,969.0,841.0,1470.0,1570.0,270.0,2262.0,4533.0,2324.0,807.0,4305.0,2522.0,3247.0,2107.0,2992.0,600.0,1421.0,1057.0,911.0,1525.0,1604.0,3789.0,1310.0,4008.0,3530.0,602.0,5351.0,6751.0,4620.0,3892.0,3309.0,289.0,492.0,331.0,2280.0,77890.9,935959.0,1188671.427428
51062,772.0,710.0,1800.0,1384.0,226.0,2233.0,4273.0,2117.0,777.0,4162.0,2196.0,2842.0,2033.0,2833.0,514.0,1358.0,985.0,708.0,1104.0,1651.0,3498.0,1112.0,3985.0,3119.0,455.0,4981.0,5886.0,4237.0,3115.0,3103.0,269.0,382.0,293.0,1990.0,71104.8,948572.0,1228451.972162
51063,986.0,778.0,2464.0,1968.0,394.0,3202.0,5175.0,3338.0,974.0,5306.0,2889.0,3165.0,2568.0,3865.0,605.0,1842.0,1632.0,764.0,1426.0,1794.0,4056.0,1389.0,5228.0,4022.0,632.0,6116.0,8024.0,5040.0,4629.0,3726.0,413.0,470.0,349.0,2292.0,91518.6,1154918.0,1271587.442878
51064,894.0,664.0,2033.0,1459.0,318.0,2676.0,5546.0,2659.0,1038.0,5380.0,2649.0,3261.0,1855.0,3394.0,641.0,1479.0,1410.0,842.0,1555.0,1314.0,3564.0,1044.0,5374.0,3739.0,436.0,5923.0,6655.0,5420.0,3750.0,3661.0,334.0,463.0,374.0,1919.0,83723.6,1053089.0,1315392.114105
51065,646.0,832.0,1655.0,1721.0,290.0,3096.0,5461.0,3716.0,939.0,4983.0,2522.0,3482.0,2065.0,3496.0,590.0,1579.0,1057.0,891.0,1646.0,1619.0,4155.0,1289.0,4452.0,4137.0,551.0,6575.0,7206.0,5770.0,3641.0,4033.0,375.0,483.0,403.0,2316.0,87674.8,1139440.0,1369958.010419
51066,750.0,791.0,1731.0,1442.0,368.0,2390.0,5636.0,2828.0,877.0,4305.0,2824.0,3175.0,1828.0,3140.0,716.0,1501.0,1060.0,755.0,1515.0,1480.0,3480.0,1278.0,4875.0,3574.0,527.0,5341.0,7064.0,4864.0,3157.0,3341.0,269.0,456.0,298.0,1923.0,79558.4,1047383.0,1382184.023152
51067,1262.0,854.0,2935.0,1683.0,421.0,3608.0,8279.0,4283.0,1071.0,6455.0,3520.0,3690.0,2831.0,4889.0,830.0,2210.0,1986.0,1036.0,2176.0,1634.0,5011.0,1395.0,5882.0,5646.0,719.0,7662.0,8886.0,7022.0,4188.0,4421.0,373.0,582.0,444.0,2165.0,110047.0,1340811.0,1681358.418584
51068,825.0,682.0,2212.0,1470.0,279.0,3119.0,5410.0,3122.0,931.0,4483.0,2751.0,2775.0,2316.0,3566.0,747.0,1550.0,1438.0,947.0,1475.0,1483.0,4032.0,1267.0,4681.0,3903.0,494.0,5340.0,7141.0,5114.0,3661.0,3940.0,290.0,458.0,379.0,2112.0,84391.9,1108091.0,1390267.824026
51069,930.0,614.0,2898.0,1849.0,366.0,3148.0,5508.0,3313.0,1000.0,5877.0,3167.0,3200.0,2425.0,3988.0,663.0,1664.0,1506.0,962.0,1770.0,1545.0,4563.0,1274.0,5744.0,4084.0,719.0,6431.0,8811.0,5528.0,4549.0,4420.0,368.0,606.0,420.0,2542.0,96451.5,1265464.0,1540740.604431
